GeneName	GeneID	chr	start	stop	arm	chr_arm	band
AQP3	ENSG00000165272	9	33441154	33447633	p	9p	p13.3
NOL6	ENSG00000165271	9	33461441	33473930	p	9p	p13.3
AL139008.2	ENSG00000228072	9	33512959	33514773	p	9p	p13.3
ANKRD18B	ENSG00000230453	9	33524394	33573009	p	9p	p13.3
CYP4F26P	ENSG00000226562	9	33580695	33605293	p	9p	p13.3
TRBV20OR9-2	ENSG00000205274	9	33617762	33618506	p	9p	p13.3
TRBV21OR9-2	ENSG00000183938	9	33629121	33629586	p	9p	p13.3
TRBV22OR9-2	ENSG00000234122	9	33634111	33634246	p	9p	p13.3
TRBV23OR9-2	ENSG00000229063	9	33638035	33638494	p	9p	p13.3
TRBV24OR9-2	ENSG00000215206	9	33649047	33649614	p	9p	p13.3
TRBV25OR9-2	ENSG00000240215	9	33662166	33662663	p	9p	p13.3
AL356489.3	ENSG00000281128	9	33677268	33688011	p	9p	p13.3
TRBV26OR9-2	ENSG00000231165	9	33695767	33696059	p	9p	p13.3
AL356489.2	ENSG00000260947	9	33697459	33700986	p	9p	p13.3
AL356489.1	ENSG00000227301	9	33719690	33722555	p	9p	p13.3
LINC01251	ENSG00000233776	9	33732975	33738416	p	9p	p13.3
PRSS3	ENSG00000010438	9	33750466	33799231	p	9p	p13.3
UBE2R2-AS1	ENSG00000235481	9	33785950	33818795	p	9p	p13.3
TRBV29OR9-2	ENSG00000223394	9	33786221	33786828	p	9p	p13.3
UBE2R2	ENSG00000107341	9	33817567	33920404	p	9p	p13.3
UBAP2	ENSG00000137073	9	33921693	34048949	p	9p	p13.3
AL354989.1	ENSG00000228352	9	34084332	34096225	p	9p	p13.3
DCAF12	ENSG00000198876	9	34086387	34127399	p	9p	p13.3
UBAP1	ENSG00000165006	9	34179005	34252523	p	9p	p13.3
KIF24	ENSG00000186638	9	34252381	34311371	p	9p	p13.3
NUDT2	ENSG00000164978	9	34329506	34343713	p	9p	p13.3
MYORG	ENSG00000164976	9	34366670	34376853	p	9p	p13.3
C9orf24	ENSG00000164972	9	34379019	34397832	p	9p	p13.3
FAM219A	ENSG00000164970	9	34398184	34458570	p	9p	p13.3
DNAI1	ENSG00000122735	9	34457414	34520989	p	9p	p13.3
ENHO	ENSG00000168913	9	34521040	34523041	p	9p	p13.3
AL160270.1	ENSG00000230729	9	34521527	34524241	p	9p	p13.3
CNTFR	ENSG00000122756	9	34551432	34590140	p	9p	p13.3
CNTFR-AS1	ENSG00000237159	9	34568015	34582829	p	9p	p13.3
RPP25L	ENSG00000164967	9	34610486	34612104	p	9p	p13.3
DCTN3	ENSG00000137100	9	34613545	34620523	p	9p	p13.3
ARID3C	ENSG00000205143	9	34621379	34628107	p	9p	p13.3
SIGMAR1	ENSG00000147955	9	34634722	34637809	p	9p	p13.3
GALT	ENSG00000213930	9	34638133	34651035	p	9p	p13.3
AL162231.3	ENSG00000258728	9	34646645	34657113	p	9p	p13.3
IL11RA	ENSG00000137070	9	34650702	34661892	p	9p	p13.3
CCL27	ENSG00000213927	9	34661880	34664048	p	9p	p13.3
AL162231.1	ENSG00000187186	9	34664163	34666112	p	9p	p13.3
AL162231.2	ENSG00000230074	9	34665665	34681298	p	9p	p13.3
CCL19	ENSG00000172724	9	34689567	34691277	p	9p	p13.3
CCL21	ENSG00000137077	9	34709005	34710124	p	9p	p13.3
FAM205A	ENSG00000205108	9	34723055	34729467	p	9p	p13.3
FAM205C	ENSG00000187791	9	34889064	34895778	p	9p	p13.3
PHF24	ENSG00000122733	9	34957608	34982544	p	9p	p13.3
DNAJB5-DT	ENSG00000281491	9	34985410	34989379	p	9p	p13.3
DNAJB5	ENSG00000137094	9	34989641	34998900	p	9p	p13.3
C9orf131	ENSG00000174038	9	35041095	35045991	p	9p	p13.3
VCP	ENSG00000165280	9	35056064	35073249	p	9p	p13.3
FANCG	ENSG00000221829	9	35073835	35080016	p	9p	p13.3
PIGO	ENSG00000165282	9	35088688	35096601	p	9p	p13.3
AL353795.2	ENSG00000234181	9	35096378	35098141	p	9p	p13.3
STOML2	ENSG00000165283	9	35099776	35103195	p	9p	p13.3
FAM214B	ENSG00000005238	9	35104112	35116341	p	9p	p13.3
UNC13B	ENSG00000198722	9	35161992	35405338	p	9p	p13.3
RUSC2	ENSG00000198853	9	35490127	35561898	p	9p	p13.3
FAM166B	ENSG00000215187	9	35561831	35563899	p	9p	p13.3
TESK1	ENSG00000107140	9	35605305	35610041	p	9p	p13.3
CD72	ENSG00000137101	9	35609533	35646810	p	9p	p13.3
AL357874.2	ENSG00000231393	9	35642514	35643517	p	9p	p13.3
AL357874.1	ENSG00000227933	9	35646270	35647099	p	9p	p13.3
SIT1	ENSG00000137078	9	35649295	35650950	p	9p	p13.3
RMRP	ENSG00000269900	9	35657751	35658018	p	9p	p13.3
CCDC107	ENSG00000159884	9	35658290	35661511	p	9p	p13.3
ARHGEF39	ENSG00000137135	9	35658875	35675866	p	9p	p13.3
CA9	ENSG00000107159	9	35673856	35681159	p	9p	p13.3
TPM2	ENSG00000198467	9	35681992	35690121	p	9p	p13.3
TLN1	ENSG00000137076	9	35696948	35732395	p	9p	p13.3
CREB3	ENSG00000107175	9	35732335	35737004	p	9p	p13.3
GBA2	ENSG00000070610	9	35736866	35749228	p	9p	p13.3
RGP1	ENSG00000107185	9	35749287	35758575	p	9p	p13.3
MSMP	ENSG00000215183	9	35752990	35756613	p	9p	p13.3
AL133410.2	ENSG00000228843	9	35756712	35757940	p	9p	p13.3
AL133410.1	ENSG00000227388	9	35772163	35790432	p	9p	p13.3
NPR2	ENSG00000159899	9	35792154	35809732	p	9p	p13.3
SPAG8	ENSG00000137098	9	35808045	35812272	p	9p	p13.3
HINT2	ENSG00000137133	9	35812960	35815354	p	9p	p13.3
TMEM8B	ENSG00000137103	9	35814451	35865518	p	9p	p13.3
FAM221B	ENSG00000204930	9	35816391	35828747	p	9p	p13.3
OR13J1	ENSG00000168828	9	35869263	35870601	p	9p	p13.3
HRCT1	ENSG00000196196	9	35906192	35907141	p	9p	p13.3
SPAAR	ENSG00000235387	9	35909483	35937153	p	9p	p13.3
OR2S2	ENSG00000278889	9	35957108	35958154	p	9p	p13.3
RECK	ENSG00000122707	9	36036433	36124451	p	9p	p13.3
GLIPR2	ENSG00000122694	9	36136536	36163913	p	9p	p13.3
CCIN	ENSG00000185972	9	36169394	36171334	p	9p	p13.3
CLTA	ENSG00000122705	9	36190856	36304781	p	9p	
GNE	ENSG00000159921	9	36214441	36277056	p	9p	p13.3
RNF38	ENSG00000137075	9	36336396	36487548	p	9p	p13.2
MELK	ENSG00000165304	9	36572862	36677683	p	9p	p13.2
PAX5	ENSG00000196092	9	36833275	37034185	p	9p	p13.2
AL450267.1	ENSG00000258885	9	36856555	36861375	p	9p	p13.2
AL161781.2	ENSG00000250850	9	37002697	37008040	p	9p	p13.2
LINC01400	ENSG00000232920	9	37073531	37075792	p	9p	p13.2
AL512604.3	ENSG00000260100	9	37078813	37079776	p	9p	p13.2
EBLN3P	ENSG00000281649	9	37079857	37090507	p	9p	p13.2
AL512604.2	ENSG00000233242	9	37112548	37115490	p	9p	p13.2
ZCCHC7	ENSG00000147905	9	37120539	37358149	p	9p	p13.2
LINC01627	ENSG00000224648	9	37383178	37384434	p	9p	p13.2
GRHPR	ENSG00000137106	9	37422666	37436990	p	9p	p13.2
ZBTB5	ENSG00000168795	9	37438114	37465399	p	9p	p13.2
POLR1E	ENSG00000137054	9	37485935	37503697	p	9p	p13.2
AL513165.1	ENSG00000234160	9	37509150	37510299	p	9p	p13.2
FBXO10	ENSG00000147912	9	37510892	37576349	p	9p	p13.2
AL513165.2	ENSG00000256966	9	37512547	37592469	p	9p	p13.2
TOMM5	ENSG00000175768	9	37582646	37592642	p	9p	p13.2
AL138752.2	ENSG00000255872	9	37588413	38068687	p	9p	
FRMPD1	ENSG00000070601	9	37651000	37746904	p	9p	p13.2
TRMT10B	ENSG00000165275	9	37753803	37778972	p	9p	p13.2
EXOSC3	ENSG00000107371	9	37766978	37801437	p	9p	p13.2
DCAF10	ENSG00000122741	9	37800502	37867666	p	9p	p13.2
SLC25A51	ENSG00000122696	9	37879400	37904353	p	9p	
SHB	ENSG00000107338	9	37919134	38069211	p	9p	p13.1
AL135785.1	ENSG00000223716	9	38360427	38376430	p	9p	p13.1
ALDH1B1	ENSG00000137124	9	38392664	38398661	p	9p	p13.1
IGFBPL1	ENSG00000137142	9	38408994	38424447	p	9p	p13.1
FAM95C	ENSG00000283486	9	38540569	38577207	p	9p	p13.1
ANKRD18A	ENSG00000180071	9	38571358	38620660	p	9p	p13.1
FAM201A	ENSG00000204860	9	38620474	38624990	p	9p	p13.1
AL591543.1	ENSG00000284612	9	38650215	38662717	p	9p	p13.1
FAM240B	ENSG00000283329	9	38694263	38720428	p	9p	p13.1
AL845311.1	ENSG00000228467	9	38804007	38851916	p	9p	p13.1
CNTNAP3	ENSG00000106714	9	39072767	39288315	p	9p	p12
SPATA31A1	ENSG00000204849	9	39355669	39361959	p	9p	p12
FAM74A1	ENSG00000215112	9	39371065	39376916	p	9p	p12
BX005214.1	ENSG00000224038	9	39384506	39405305	p	9p	p12
BX005214.2	ENSG00000231140	9	39395737	39397406	p	9p	p12
GLIDR	ENSG00000278175	9	39748514	39810097	p	9p	p12
AL773545.1	ENSG00000228136	9	40130921	40153147	p	9p	p11.2
ANKRD20A2	ENSG00000183148	9	40223285	40266392	p	9p	p11.2
FAM95B1	ENSG00000223839	9	40321299	40329221	p	9p	p11.2
BMS1P14	ENSG00000276500	9	40505399	40566281	p	9p	p11.2
FP325318.1	ENSG00000276266	9	40611252	40622155	p	9p	p11.2
IGKV1OR9-2	ENSG00000225380	9	40641841	40642117	p	9p	p11.2
AL353626.1	ENSG00000275390	9	40767870	40806344	p	9p	p11.2
BX255923.1	ENSG00000225655	9	41073710	41076392	p	9p	p11.2
BX255923.2	ENSG00000276462	9	41100794	41106229	p	9p	p11.2
FOXD4L6	ENSG00000273514	9	41126430	41128463	p	9p	p11.2
CBWD6	ENSG00000215126	9	41131306	41199261	p	9p	p11.2
AL845472.1	ENSG00000275450	9	41276280	41282846	p	9p	p11.2
AL354718.2	ENSG00000276502	9	41310816	41332962	p	9p	p11.2
AL591926.2	ENSG00000275239	9	41657708	41699072	p	9p	p11.2
CNTNAP3B	ENSG00000154529	9	41890314	42129510	p	9p	p11.2
SPATA31A6	ENSG00000185775	9	42183659	42189882	p	9p	p11.2
FAM74A7	ENSG00000277260	9	42199000	42204988	p	9p	
AL445584.2	ENSG00000275649	9	42231811	42354454	p	9p	p11.1
BX088651.4	ENSG00000237357	9	42566679	42569353	p	9p	p11.1
BX088651.2	ENSG00000229311	9	42579414	42586534	p	9p	p11.1
BX664718.1	ENSG00000233424	9	42707800	42714539	p	9p	p11.1
AL591441.2	ENSG00000277697	9	42978851	42979918	p	9p	p11.1
AL591441.1	ENSG00000276128	9	42981772	42988167	p	9p	p11.1
SPATA31A5	ENSG00000276581	9	60914374	60920650	q	9q	q12
AL590491.2	ENSG00000276422	9	60943311	60964185	q	9q	q12
SPATA31A7	ENSG00000276040	9	61190003	61196280	q	9q	q12
BX005040.3	ENSG00000277412	9	61194211	61203446	q	9q	q12
BX005040.1	ENSG00000275676	9	61229913	61231863	q	9q	q12
BX088645.1	ENSG00000283378	9	61330717	61453030	q	9q	q12
AL935212.2	ENSG00000231248	9	61615876	61627683	q	9q	q13
AL935212.1	ENSG00000204814	9	61659733	61662690	q	9q	q13
FAM27C	ENSG00000154537	9	61854162	61855331	q	9q	q13
AL391987.4	ENSG00000235659	9	61865755	61866965	q	9q	q13
AL391987.2	ENSG00000223379	9	61868727	61887084	q	9q	q13
AL391987.3	ENSG00000229697	9	61898805	61911022	q	9q	q13
CR769775.2	ENSG00000231838	9	62028426	62076349	q	9q	q13
AL590399.3	ENSG00000231212	9	62349941	62351536	q	9q	q13
AL590399.1	ENSG00000204802	9	62374128	62376836	q	9q	q13
AL590399.5	ENSG00000233651	9	62387171	62394004	q	9q	q13
LINC01189	ENSG00000232827	9	62515191	62522018	q	9q	q13
BX005266.2	ENSG00000226007	9	62532337	62534724	q	9q	q13
LINC01410	ENSG00000238113	9	62801461	62813486	q	9q	q13
AL512625.2	ENSG00000229422	9	62837139	62838302	q	9q	q13
AL512625.3	ENSG00000234665	9	62856999	62898087	q	9q	q13
AL512625.1	ENSG00000170161	9	62897449	62900104	q	9q	q13
AL772155.1	ENSG00000224267	9	63728877	63744910	q	9q	q13
CR786580.1	ENSG00000225411	9	63802144	63814159	q	9q	q13
ANKRD20A4	ENSG00000172014	9	64369394	64413142	q	9q	q13
IGKV1OR-2	ENSG00000156755	9	64765054	64765535	q	9q	q13
IGKV1OR9-1	ENSG00000204780	9	65250543	65250826	q	9q	q21.11
FOXD4L5	ENSG00000204779	9	65282101	65285209	q	9q	q21.11
CBWD5	ENSG00000147996	9	65668805	65734041	q	9q	q21.11
FOXD4L4	ENSG00000184659	9	65736555	65738784	q	9q	q21.11
IGKV1OR-3	ENSG00000204776	9	65770955	65771434	q	9q	q21.11
AL136317.2	ENSG00000274893	9	66014525	66020816	q	9q	q21.11
ANKRD20A3	ENSG00000276203	9	66106815	66153135	q	9q	q21.11
AL513478.2	ENSG00000278849	9	66159954	66179430	q	9q	q21.11
ZNF658	ENSG00000274349	9	66856426	66932141	q	9q	q21.11
AL353770.4	ENSG00000277350	9	66942703	66952344	q	9q	q21.11
AL353770.3	ENSG00000276348	9	66979132	66988373	q	9q	q21.11
SPATA31A3	ENSG00000275969	9	66986304	66992583	q	9q	q21.11
BX664730.1	ENSG00000276898	9	67512034	67515393	q	9q	q21.11
ANKRD20A1	ENSG00000260691	9	67859147	67902094	q	9q	q21.11
AL353608.2	ENSG00000226904	9	68228651	68229312	q	9q	q21.11
CBWD3	ENSG00000196873	9	68232003	68300015	q	9q	q21.11
FOXD4L3	ENSG00000187559	9	68302867	68304905	q	9q	q21.11
AL353608.3	ENSG00000234394	9	68306528	68330626	q	9q	q21.11
AL353608.1	ENSG00000225337	9	68307393	68308445	q	9q	q21.11
PGM5	ENSG00000154330	9	68328308	68531061	q	9q	q21.11
PGM5-AS1	ENSG00000224958	9	68355189	68357852	q	9q	q21.11
AL161457.2	ENSG00000233178	9	68393881	68406500	q	9q	q21.11
TMEM252	ENSG00000181778	9	68536580	68540867	q	9q	q21.11
AL353616.2	ENSG00000226337	9	68541036	68644442	q	9q	q21.11
LINC01506	ENSG00000234506	9	68543541	68546589	q	9q	q21.11
PIP5K1B	ENSG00000107242	9	68705414	69009176	q	9q	q21.11
FAM122A	ENSG00000187866	9	68780034	68784608	q	9q	q21.11
AL354794.1	ENSG00000236733	9	68822403	68843275	q	9q	q21.11
PRKACG	ENSG00000165059	9	69012529	69014113	q	9q	q21.11
FXN	ENSG00000165060	9	69035259	69120427	q	9q	q21.11
AL358113.1	ENSG00000285130	9	69035750	69255187	q	9q	q21.11
TJP2	ENSG00000119139	9	69121264	69255208	q	9q	q21.11
BANCR	ENSG00000278910	9	69296682	69311111	q	9q	
FAM189A2	ENSG00000135063	9	69324567	69392558	q	9q	q21.12
APBA1	ENSG00000107282	9	69427530	69672306	q	9q	q21.12
AL353693.1	ENSG00000229312	9	69472466	69494513	q	9q	q21.12
AL162412.1	ENSG00000261447	9	69672749	69673713	q	9q	q21.12
PTAR1	ENSG00000188647	9	69709522	69759959	q	9q	q21.12
C9orf135-DT	ENSG00000225626	9	69818983	69820739	q	9q	q21.12
C9orf135	ENSG00000204711	9	69820793	69906232	q	9q	q21.12
MAMDC2-AS1	ENSG00000204706	9	70033921	70175888	q	9q	q21.12
MAMDC2	ENSG00000165072	9	70043581	70226970	q	9q	q21.12
SMC5-AS1	ENSG00000268364	9	70193997	70258866	q	9q	q21.12
SMC5	ENSG00000198887	9	70258962	70354888	q	9q	q21.12
KLF9	ENSG00000119138	9	70384597	70414624	q	9q	q21.12
TRPM3	ENSG00000083067	9	70529063	71446904	q	9q	
AL159990.2	ENSG00000232086	9	70708047	70712863	q	9q	q21.12
AL159990.1	ENSG00000223966	9	70726040	70730856	q	9q	q21.12
CEMIP2	ENSG00000135048	9	71683366	71816690	q	9q	q21.13
ABHD17B	ENSG00000107362	9	71862452	71910931	q	9q	q21.13
C9orf85	ENSG00000155621	9	71911510	71986054	q	9q	q21.13
C9orf57	ENSG00000204669	9	72051376	72072721	q	9q	q21.13
GDA	ENSG00000119125	9	72114595	72257193	q	9q	q21.13
AL135924.2	ENSG00000235523	9	72257336	72257783	q	9q	q21.13
LINC01504	ENSG00000225434	9	72305430	72343210	q	9q	q21.13
ZFAND5	ENSG00000107372	9	72351425	72365235	q	9q	q21.13
TMC1	ENSG00000165091	9	72521608	72838230	q	9q	q21.13
LINC01474	ENSG00000236849	9	72871728	72874109	q	9q	q21.13
ALDH1A1	ENSG00000165092	9	72900662	73080442	q	9q	q21.13
ANXA1	ENSG00000135046	9	73151757	73170393	q	9q	q21.13
AL451127.1	ENSG00000232590	9	73573615	73579498	q	9q	q21.13
AL355674.1	ENSG00000227809	9	74371531	74383530	q	9q	q21.13
RORB-AS1	ENSG00000224825	9	74485551	74499127	q	9q	q21.13
RORB	ENSG00000198963	9	74497365	74693177	q	9q	q21.13
TRPM6	ENSG00000119121	9	74722495	74888094	q	9q	q21.13
C9orf40	ENSG00000135045	9	74946581	74952886	q	9q	q21.13
C9orf41-AS1	ENSG00000203321	9	74952968	74996293	q	9q	q21.13
CARNMT1	ENSG00000156017	9	74981020	75028423	q	9q	q21.13
NMRK1	ENSG00000106733	9	75060573	75088217	q	9q	q21.13
OSTF1	ENSG00000134996	9	75088543	75147265	q	9q	q21.13
AL353780.1	ENSG00000236376	9	75579669	75588548	q	9q	q21.13
PCSK5	ENSG00000099139	9	75890644	76362339	q	9q	q21.13
RFK	ENSG00000135002	9	76385517	76394517	q	9q	q21.13
GCNT1	ENSG00000187210	9	76419850	76507416	q	9q	q21.13
PRUNE2	ENSG00000106772	9	76611376	76906087	q	9q	q21.2
PCA3	ENSG00000225937	9	76691980	76863307	q	9q	q21.2
FOXB2	ENSG00000204612	9	77019655	77020953	q	9q	q21.2
VPS13A-AS1	ENSG00000232998	9	77176760	77178180	q	9q	q21.2
VPS13A	ENSG00000197969	9	77177353	77421541	q	9q	q21.2
GNA14	ENSG00000156049	9	77423079	77648307	q	9q	q21.2
GNA14-AS1	ENSG00000231373	9	77456295	77526697	q	9q	q21.2
GNAQ	ENSG00000156052	9	77716087	78031458	q	9q	q21.2
CEP78	ENSG00000148019	9	78236062	78279690	q	9q	q21.2
PSAT1	ENSG00000135069	9	78297143	78330093	q	9q	q21.2
AL512634.1	ENSG00000260995	9	79135422	79145674	q	9q	q21.31
AL358975.1	ENSG00000233086	9	79505804	79532342	q	9q	q21.31
TLE4	ENSG00000106829	9	79571773	79726882	q	9q	q21.31
AL161912.1	ENSG00000232494	9	79874696	79886678	q	9q	q21.31
AL161912.2	ENSG00000260564	9	79889001	79892007	q	9q	q21.31
AL161782.1	ENSG00000280366	9	79975023	79990064	q	9q	q21.31
LINC01507	ENSG00000230945	9	80030579	80034555	q	9q	q21.31
AL138749.1	ENSG00000226798	9	80869758	80871295	q	9q	q21.31
TLE1	ENSG00000196781	9	81583683	81689305	q	9q	q21.32
AL591368.1	ENSG00000233926	9	81689713	81776900	q	9q	q21.32
AL158154.1	ENSG00000230846	9	81928021	81931368	q	9q	q21.32
SPATA31D4	ENSG00000189357	9	81928514	81934948	q	9q	q21.32
AL158154.2	ENSG00000267559	9	81930226	81977089	q	9q	q21.32
SPATA31D3	ENSG00000186788	9	81943586	81950038	q	9q	q21.32
SPATA31D1	ENSG00000214929	9	81988772	81995256	q	9q	q21.32
AL162726.1	ENSG00000225085	9	82405188	82406239	q	9q	q21.32
AL162726.4	ENSG00000232749	9	82451656	82455225	q	9q	q21.32
RASEF	ENSG00000165105	9	82979585	83063177	q	9q	q21.32
AL137847.1	ENSG00000229109	9	83219331	83234242	q	9q	q21.32
FRMD3	ENSG00000172159	9	83242990	83538546	q	9q	q21.32
AL137847.2	ENSG00000237529	9	83276376	83279499	q	9q	q21.32
IDNK	ENSG00000148057	9	83623049	83644130	q	9q	q21.32
UBQLN1	ENSG00000135018	9	83659963	83708203	q	9q	q21.32
AL354920.1	ENSG00000254473	9	83707594	83713378	q	9q	q21.32
GKAP1	ENSG00000165113	9	83739421	83829516	q	9q	q21.32
AL354733.1	ENSG00000226877	9	83829656	83837861	q	9q	q21.32
AL354733.2	ENSG00000231616	9	83831586	83868532	q	9q	q21.32
KIF27	ENSG00000165115	9	83836698	83921465	q	9q	q21.32
C9orf64	ENSG00000165118	9	83938311	83956986	q	9q	q21.32
HNRNPK	ENSG00000165119	9	83968083	83980616	q	9q	q21.32
AL354733.3	ENSG00000235298	9	83972233	83975777	q	9q	q21.32
RMI1	ENSG00000178966	9	83980711	84004074	q	9q	q21.32
AL390838.1	ENSG00000227463	9	84063443	84094577	q	9q	q21.32
SLC28A3	ENSG00000197506	9	84275457	84340683	q	9q	
AL356134.1	ENSG00000233262	9	84278219	84290131	q	9q	q21.32
NTRK2	ENSG00000148053	9	84668551	85027070	q	9q	q21.33
AGTPBP1	ENSG00000135049	9	85546539	85742029	q	9q	q21.33
AL157882.1	ENSG00000229454	9	85756042	85765112	q	9q	q21.33
AL353743.2	ENSG00000230303	9	85785722	85793480	q	9q	q21.33
NAA35	ENSG00000135040	9	85941146	86022298	q	9q	q21.33
GOLM1	ENSG00000135052	9	86026146	86100173	q	9q	q21.33
C9orf153	ENSG00000187753	9	86220265	86259657	q	9q	q21.33
ISCA1	ENSG00000135070	9	86264546	86283102	q	9q	q21.33
TUT7	ENSG00000083223	9	86287733	86354454	q	9q	q21.33
AL158828.1	ENSG00000235819	9	86414282	86414570	q	9q	q21.33
AL353613.1	ENSG00000232211	9	86632147	86696496	q	9q	q21.33
GAS1	ENSG00000180447	9	86944363	86947189	q	9q	q21.33
GAS1RR	ENSG00000226237	9	86948699	87002033	q	9q	q21.33
AL513318.2	ENSG00000269994	9	87008455	87042126	q	9q	q21.33
C9orf170	ENSG00000204446	9	87148644	87159556	q	9q	q21.33
DAPK1	ENSG00000196730	9	87497228	87708633	q	9q	q21.33
CTSL	ENSG00000135047	9	87725519	87731393	q	9q	q21.33
AL772337.2	ENSG00000233884	9	87848113	87853442	q	9q	q22.1
AL772337.1	ENSG00000214888	9	87857015	87859399	q	9q	q22.1
SPATA31E1	ENSG00000177992	9	87882826	87888899	q	9q	q22.1
AL353572.3	ENSG00000283205	9	87956214	87956883	q	9q	q22.1
CDK20	ENSG00000156345	9	87966441	87974753	q	9q	q22.1
SPIN1	ENSG00000106723	9	88388419	88478694	q	9q	q22.1
NXNL2	ENSG00000130045	9	88535101	88584274	q	9q	q22.1
AL592486.1	ENSG00000228189	9	88627189	88652160	q	9q	q22.1
AL772202.1	ENSG00000228658	9	88971638	88976298	q	9q	q22.1
C9orf47	ENSG00000186354	9	88990863	88996140	q	9q	q22.1
S1PR3	ENSG00000213694	9	88991447	89005010	q	9q	q22.1
SHC3	ENSG00000148082	9	89005771	89178767	q	9q	q22.1
CKS2	ENSG00000123975	9	89311198	89316703	q	9q	q22.2
SECISBP2	ENSG00000187742	9	89318506	89359662	q	9q	q22.2
SEMA4D	ENSG00000187764	9	89360787	89498130	q	9q	q22.2
GADD45G	ENSG00000130222	9	89605013	89606555	q	9q	q22.2
AL606807.1	ENSG00000237372	9	89639814	89719759	q	9q	q22.2
BX470209.1	ENSG00000226206	9	89799695	89821753	q	9q	q22.2
BX470209.2	ENSG00000236507	9	89801727	89803061	q	9q	q22.2
AL161629.1	ENSG00000237626	9	89978282	89987486	q	9q	q22.2
MIR4290HG	ENSG00000227555	9	90020654	90041499	q	9q	q22.2
LINC01508	ENSG00000231107	9	90300902	90433505	q	9q	q22.2
LINC01501	ENSG00000229613	9	90463524	90582744	q	9q	q22.2
DIRAS2	ENSG00000165023	9	90609832	90643105	q	9q	q22.2
SYK	ENSG00000165025	9	90801787	90898549	q	9q	q22.2
AL355607.1	ENSG00000228216	9	90957260	90965393	q	9q	q22.2
AL355607.2	ENSG00000260454	9	90997054	91001871	q	9q	q22.2
AL158071.3	ENSG00000230537	9	91104957	91107304	q	9q	q22.2
AL158071.1	ENSG00000229694	9	91119062	91182762	q	9q	q22.2
AL158071.4	ENSG00000237422	9	91119138	91163087	q	9q	q22.2
LINC00484	ENSG00000235641	9	91159573	91165658	q	9q	q22.2
AL158071.5	ENSG00000273381	9	91206175	91210299	q	9q	q22.31
AUH	ENSG00000148090	9	91213815	91361913	q	9q	q22.31
NFIL3	ENSG00000165030	9	91409045	91423862	q	9q	q22.31
AL353764.1	ENSG00000233081	9	91426238	91427144	q	9q	q22.31
ROR2	ENSG00000169071	9	91563091	91950162	q	9q	q22.31
SPTLC1	ENSG00000090054	9	92000087	92115384	q	9q	q22.31
AL136097.2	ENSG00000236115	9	92205356	92210158	q	9q	q22.31
IARS	ENSG00000196305	9	92210207	92293756	q	9q	q22.31
NOL8	ENSG00000198000	9	92297358	92325636	q	9q	q22.31
CENPP	ENSG00000188312	9	92325484	92620533	q	9q	q22.31
OGN	ENSG00000106809	9	92383967	92404696	q	9q	q22.31
OMD	ENSG00000127083	9	92414245	92424461	q	9q	q22.31
ASPN	ENSG00000106819	9	92456205	92482506	q	9q	q22.31
ECM2	ENSG00000106823	9	92493554	92536655	q	9q	q22.31
IPPK	ENSG00000127080	9	92613184	92670265	q	9q	q22.31
BICD2	ENSG00000185963	9	92711363	92764812	q	9q	q22.31
ZNF484	ENSG00000127081	9	92845031	92878038	q	9q	q22.31
FGD3	ENSG00000127084	9	92947451	93036236	q	9q	q22.31
SUSD3	ENSG00000157303	9	93058688	93085138	q	9q	q22.31
AL451065.1	ENSG00000223446	9	93094939	93095529	q	9q	q22.31
CARD19	ENSG00000165233	9	93096218	93113283	q	9q	q22.31
NINJ1	ENSG00000131669	9	93121489	93134288	q	9q	q22.31
AL390760.1	ENSG00000203364	9	93147040	93148556	q	9q	q22.31
WNK2	ENSG00000165238	9	93184916	93320572	q	9q	q22.31
C9orf129	ENSG00000204352	9	93318199	93346414	q	9q	q22.31
AL583839.2	ENSG00000237385	9	93430342	93431299	q	9q	q22.31
AL583839.1	ENSG00000227603	9	93435332	93437121	q	9q	q22.31
FAM120AOS	ENSG00000188938	9	93446494	93453592	q	9q	q22.31
FAM120A	ENSG00000048828	9	93451722	93566107	q	9q	q22.31
PHF2	ENSG00000197724	9	93576407	93679587	q	9q	q22.31
AL442224.1	ENSG00000231990	9	93857083	93858333	q	9q	q22.31
BARX1	ENSG00000131668	9	93951622	93955372	q	9q	q22.32
BARX1-DT	ENSG00000235601	9	93955597	93959140	q	9q	q22.32
PTPDC1	ENSG00000158079	9	94030794	94109856	q	9q	q22.32
AL158152.2	ENSG00000269946	9	94166289	94200627	q	9q	q22.32
AL158152.1	ENSG00000269929	9	94176458	94177892	q	9q	q22.32
MIRLET7DHG	ENSG00000230262	9	94176602	94204568	q	9q	q22.32
ZNF169	ENSG00000175787	9	94259311	94301454	q	9q	q22.32
NUTM2F	ENSG00000130950	9	94318196	94328644	q	9q	q22.32
AL691447.2	ENSG00000232063	9	94332476	94360948	q	9q	q22.32
MFSD14B	ENSG00000148110	9	94374551	94461042	q	9q	q22.32
PCAT7	ENSG00000231806	9	94555054	94603990	q	9q	q22.32
FBP2	ENSG00000130957	9	94558720	94593793	q	9q	q22.32
FBP1	ENSG00000165140	9	94603133	94640249	q	9q	q22.32
C9orf3	ENSG00000148120	9	94726701	95087218	q	9q	q22.32
AL353768.1	ENSG00000224764	9	94928551	94934946	q	9q	q22.32
FANCC	ENSG00000158169	9	95099054	95426796	q	9q	q22.32
