GeneName	GeneID	chr	start	stop	arm	chr_arm	band
Il27	ENSMUSG00000044701	7	126589010	126594941	q	7q	qF3
Nupr1	ENSMUSG00000030717	7	126623249	126630861	q	7q	qF3
2510046G10Rik	ENSMUSG00000066175	7	126648543	126649594	q	7q	qF3
Sgf29	ENSMUSG00000030714	7	126649309	126672925	q	7q	qF3
Sult1a1	ENSMUSG00000030711	7	126672865	126676432	q	7q	qF3
Slx1b	ENSMUSG00000059772	7	126689468	126695784	q	7q	qF3
Bola2	ENSMUSG00000047721	7	126695401	126699798	q	7q	qF3
Coro1a	ENSMUSG00000030707	7	126699773	126707787	q	7q	qF3
4930448A20Rik	ENSMUSG00000108382	7	126740629	126742181	q	7q	qF3
Mapk3	ENSMUSG00000063065	7	126759601	126765819	q	7q	qF3
Gdpd3	ENSMUSG00000030703	7	126766334	126775649	q	7q	qF3
Gm9967	ENSMUSG00000055323	7	126768082	126776818	q	7q	qF3
Ypel3	ENSMUSG00000042675	7	126776955	126780514	q	7q	qF3
Tbx6	ENSMUSG00000030699	7	126781483	126785560	q	7q	qF3
Ppp4c	ENSMUSG00000030697	7	126785866	126792496	q	7q	qF3
Aldoa	ENSMUSG00000030695	7	126795234	126800751	q	7q	qF3
Fam57b	ENSMUSG00000058966	7	126797668	126830219	q	7q	qF3
Aldoa	ENSMUSG00000114515	7	126800790	126809108	q	7q	qF3
4930451I11Rik	ENSMUSG00000045989	7	126830468	126831639	q	7q	qF3
Gm44854	ENSMUSG00000108583	7	126837212	126846388	q	7q	qF3
Doc2a	ENSMUSG00000052301	7	126847416	126852705	q	7q	qF3
Ino80e	ENSMUSG00000030689	7	126850960	126862377	q	7q	qF3
Hirip3	ENSMUSG00000042606	7	126861972	126865377	q	7q	qF3
Taok2	ENSMUSG00000059981	7	126865678	126884703	q	7q	qF3
Tmem219	ENSMUSG00000060538	7	126886171	126922917	q	7q	qF3
Gm20650	ENSMUSG00000093768	7	126891622	126897236	q	7q	qF3
Kctd13	ENSMUSG00000030685	7	126928879	126945631	q	7q	qF3
Asphd1	ENSMUSG00000046378	7	126945567	126949582	q	7q	qF3
Sez6l2	ENSMUSG00000030683	7	126950563	126970606	q	7q	qF3
Cdiptos	ENSMUSG00000097075	7	126971722	126976098	q	7q	qF3
Cdipt	ENSMUSG00000030682	7	126975914	126980501	q	7q	qF3
Mvp	ENSMUSG00000030681	7	126986860	127014621	q	7q	qF3
Pagr1a	ENSMUSG00000030680	7	127015033	127017352	q	7q	qF3
Gm42742	ENSMUSG00000107068	7	127015051	127021097	q	7q	qF3
Prrt2	ENSMUSG00000045114	7	127017531	127021211	q	7q	qF3
Maz	ENSMUSG00000030678	7	127022130	127027037	q	7q	qF3
Kif22	ENSMUSG00000030677	7	127027729	127042471	q	7q	qF3
Gm31749	ENSMUSG00000108617	7	127031468	127035291	q	7q	qF3
Zg16	ENSMUSG00000049350	7	127050156	127087328	q	7q	qF3
Gm44939	ENSMUSG00000108327	7	127068456	127071039	q	7q	qF3
AI467606	ENSMUSG00000045165	7	127091359	127093986	q	7q	qF3
Qprt	ENSMUSG00000030674	7	127107114	127122226	q	7q	qF3
Spn	ENSMUSG00000051457	7	127132232	127137823	q	7q	qF3
Cd2bp2	ENSMUSG00000042502	7	127191660	127196050	q	7q	qF3
Tbc1d10b	ENSMUSG00000042492	7	127197459	127208468	q	7q	qF3
Mylpf	ENSMUSG00000030672	7	127208890	127214298	q	7q	qF3
Sept1	ENSMUSG00000000486	7	127214447	127233130	q	7q	qF3
Zfp553	ENSMUSG00000045598	7	127233061	127238179	q	7q	qF3
Zfp771	ENSMUSG00000054716	7	127244274	127254803	q	7q	qF3
Dctpp1	ENSMUSG00000042462	7	127256959	127260709	q	7q	qF3
Sephs2	ENSMUSG00000049091	7	127271879	127274055	q	7q	qF3
Gm31897	ENSMUSG00000108760	7	127287729	127290619	q	7q	qF3
Itgal	ENSMUSG00000030830	7	127296260	127335138	q	7q	qF3
Zfp768	ENSMUSG00000047371	7	127342795	127345589	q	7q	qF3
Zfp747	ENSMUSG00000054381	7	127372537	127376050	q	7q	qF3
9130019O22Rik	ENSMUSG00000030823	7	127382260	127387166	q	7q	qF3
E430018J23Rik	ENSMUSG00000078580	7	127389673	127393629	q	7q	qF3
Zfp764	ENSMUSG00000045757	7	127403668	127406822	q	7q	qF3
Zfp688	ENSMUSG00000045251	7	127418967	127422068	q	7q	qF3
Gm45184	ENSMUSG00000108483	7	127434422	127439392	q	7q	qF3
Zfp689	ENSMUSG00000048921	7	127442136	127449158	q	7q	qF3
B130055M24Rik	ENSMUSG00000086502	7	127448636	127460360	q	7q	qF3
Prr14	ENSMUSG00000030822	7	127459611	127476759	q	7q	qF3
Fbrs	ENSMUSG00000042423	7	127479199	127491711	q	7q	qF3
1700008J07Rik	ENSMUSG00000101225	7	127510438	127512869	q	7q	qF3
Srcap	ENSMUSG00000053877	7	127511983	127561219	q	7q	qF3
Gm28198	ENSMUSG00000101845	7	127559142	127573116	q	7q	qF3
Tmem265	ENSMUSG00000106715	7	127561390	127566940	q	7q	qF3
Phkg2	ENSMUSG00000030815	7	127573340	127583307	q	7q	qF3
Ccdc189	ENSMUSG00000057176	7	127582383	127588595	q	7q	qF3
Rnf40	ENSMUSG00000030816	7	127588767	127604799	q	7q	qF3
Gm44759	ENSMUSG00000108677	7	127590416	127595900	q	7q	qF3
1700120K04Rik	ENSMUSG00000099579	7	127603900	127604445	q	7q	qF3
Zfp629	ENSMUSG00000045639	7	127607031	127615797	q	7q	qF3
Bcl7c	ENSMUSG00000030814	7	127661456	127708933	q	7q	qF3
Gm39090	ENSMUSG00000108801	7	127691935	127700793	q	7q	qF3
Ctf1	ENSMUSG00000042340	7	127712736	127718192	q	7q	qF3
Ctf2	ENSMUSG00000060034	7	127718106	127732166	q	7q	qF3
Fbxl19	ENSMUSG00000030811	7	127744543	127769483	q	7q	qF3
Orai3	ENSMUSG00000043964	7	127769815	127775150	q	7q	qF3
Setd1a	ENSMUSG00000042308	7	127776670	127800122	q	7q	qF3
Hsd3b7	ENSMUSG00000042289	7	127800604	127803802	q	7q	qF3
Stx1b	ENSMUSG00000030806	7	127803900	127824549	q	7q	qF3
Stx4a	ENSMUSG00000030805	7	127824294	127849019	q	7q	qF3
Zfp668	ENSMUSG00000049728	7	127863047	127876828	q	7q	qF3
Zfp646	ENSMUSG00000049739	7	127876221	127885996	q	7q	qF3
Prss53	ENSMUSG00000044139	7	127885841	127890970	q	7q	qF3
Vkorc1	ENSMUSG00000096145	7	127893063	127895617	q	7q	qF3
Bckdk	ENSMUSG00000030802	7	127904082	127910221	q	7q	qF3
Kat8	ENSMUSG00000030801	7	127912516	127925837	q	7q	qF3
Prss8	ENSMUSG00000030800	7	127925716	127930104	q	7q	qF3
Prss36	ENSMUSG00000070371	7	127932638	127946725	q	7q	qF3
Fus	ENSMUSG00000030795	7	127967457	127985701	q	7q	qF3
Pycard	ENSMUSG00000030793	7	127989708	127993867	q	7q	qF3
Gm15533	ENSMUSG00000087530	7	128001899	128005190	q	7q	qF3
Trim72	ENSMUSG00000042828	7	128003949	128011033	q	7q	qF3
Itgam	ENSMUSG00000030786	7	128062640	128118491	q	7q	qF3
Itgax	ENSMUSG00000030789	7	128129547	128150657	q	7q	qF3
Itgad	ENSMUSG00000070369	7	128154376	128223816	q	7q	qF3
Gm39091	ENSMUSG00000108531	7	128182379	128184096	q	7q	qF3
4931431B13Rik	ENSMUSG00000108354	7	128192050	128203328	q	7q	qF3
Cox6a2	ENSMUSG00000030785	7	128205435	128206387	q	7q	qF3
Gm44850	ENSMUSG00000108604	7	128215616	128220788	q	7q	qF3
9130023H24Rik	ENSMUSG00000062944	7	128234458	128238031	q	7q	qF3
Armc5	ENSMUSG00000042178	7	128237342	128245100	q	7q	qF3
Tgfb1i1	ENSMUSG00000030782	7	128246812	128255699	q	7q	qF3
Slc5a2	ENSMUSG00000030781	7	128265657	128272430	q	7q	qF3
BC017158	ENSMUSG00000030780	7	128271379	128298170	q	7q	qF3
Rgs10	ENSMUSG00000030844	7	128373621	128418758	q	7q	qF3
Gm15503	ENSMUSG00000084964	7	128408968	128412341	q	7q	qF3
Tial1	ENSMUSG00000030846	7	128439777	128461717	q	7q	qF3
Gm32816	ENSMUSG00000108668	7	128462068	128475571	q	7q	qF3
Gm40457	ENSMUSG00000108626	7	128487945	128500187	q	7q	qF3
Bag3	ENSMUSG00000030847	7	128523616	128546981	q	7q	qF3
Gm45121	ENSMUSG00000108795	7	128590926	128593343	q	7q	qF3
Inpp5f	ENSMUSG00000042105	7	128611328	128696425	q	7q	qF3
Mcmbp	ENSMUSG00000048170	7	128696441	128740495	q	7q	qF3
Gm44674	ENSMUSG00000108648	7	128728394	128729522	q	7q	qF3
Gm44672	ENSMUSG00000108720	7	128744179	128745276	q	7q	qF3
Sec23ip	ENSMUSG00000055319	7	128744943	128784836	q	7q	qF3
Gm32884	ENSMUSG00000108600	7	128795194	128928013	q	7q	qF3
Plpp4	ENSMUSG00000070366	7	129257031	129391412	q	7q	qF3
Gm33027	ENSMUSG00000108713	7	129398102	129403090	q	7q	qF3
Wdr11	ENSMUSG00000042055	7	129591863	129635738	q	7q	qF3
Gm39094	ENSMUSG00000108580	7	129658928	129731647	q	7q	qF3
Gm33248	ENSMUSG00000108481	7	129667405	129693400	q	7q	qF3
Gm44778	ENSMUSG00000108576	7	129833046	129853779	q	7q	qF3
Gm4265	ENSMUSG00000108504	7	129962165	129978669	q	7q	qF3
Fgfr2	ENSMUSG00000030849	7	130162451	133123350	q	7q	qF3
Ate1	ENSMUSG00000030850	7	130391493	130520369	q	7q	qF3
Gm44647	ENSMUSG00000109016	7	130520845	130521272	q	7q	qF3
Nsmce4a	ENSMUSG00000040331	7	130532526	130573118	q	7q	qF3
Tacc2	ENSMUSG00000030852	7	130577438	130764785	q	7q	qF3
Etos1	ENSMUSG00000050189	7	130770638	130772652	q	7q	qF3
Btbd16	ENSMUSG00000040298	7	130774069	130825899	q	7q	qF3
Gm5602	ENSMUSG00000086108	7	130861285	130866330	q	7q	qF3
Plekha1	ENSMUSG00000040268	7	130865756	130913312	q	7q	qF3
Htra1	ENSMUSG00000006205	7	130936111	130985660	q	7q	qF3
Dmbt1	ENSMUSG00000047517	7	131032046	131121628	q	7q	qF3
4933402N03Rik	ENSMUSG00000013668	7	131137713	131146314	q	7q	qF3
1700029B22Rik	ENSMUSG00000100759	7	131146439	131150580	q	7q	qF3
5430419D17Rik	ENSMUSG00000006204	7	131174402	131306451	q	7q	qF3
Cuzd1	ENSMUSG00000040205	7	131308554	131322292	q	7q	qF3
Fam24b	ENSMUSG00000030858	7	131325944	131329516	q	7q	qF3
Fam24a	ENSMUSG00000030859	7	131333864	131336927	q	7q	qF3
2310057M21Rik	ENSMUSG00000040177	7	131338220	131362759	q	7q	qF3
Pstk	ENSMUSG00000063179	7	131371141	131394482	q	7q	qF3
Gm44623	ENSMUSG00000108883	7	131385513	131385946	q	7q	qF3
Ikzf5	ENSMUSG00000040167	7	131388652	131410521	q	7q	qF3
Acadsb	ENSMUSG00000030861	7	131410601	131448944	q	7q	qF3
Gm44982	ENSMUSG00000109399	7	131440471	131440941	q	7q	qF3
Hmx3	ENSMUSG00000040148	7	131542867	131544925	q	7q	qF3
Hmx2	ENSMUSG00000050100	7	131548773	131558014	q	7q	qF3
Bub3	ENSMUSG00000066979	7	131560222	131571895	q	7q	qF3
Gm44546	ENSMUSG00000109014	7	131824013	131883856	q	7q	qF3
Gpr26	ENSMUSG00000040125	7	131966460	131994405	q	7q	qF3
Cpxm2	ENSMUSG00000030862	7	132032687	132154739	q	7q	qF3
Gm15677	ENSMUSG00000086814	7	132154171	132155301	q	7q	qF3
Chst15	ENSMUSG00000030930	7	132235780	132317228	q	7q	qF3
Gm10584	ENSMUSG00000109270	7	132315664	132318291	q	7q	qF3
Gm44892	ENSMUSG00000109550	7	132321595	132322082	q	7q	qF3
Gm34908	ENSMUSG00000109137	7	132361375	132365863	q	7q	qF3
Gm44893	ENSMUSG00000108870	7	132420030	132423713	q	7q	qF3
Gm35147	ENSMUSG00000108849	7	132462012	132466661	q	7q	qF3
Oat	ENSMUSG00000030934	7	132557478	132576398	q	7q	qF3
Nkx1-2	ENSMUSG00000048528	7	132594878	132599637	q	7q	qF3
Gm16764	ENSMUSG00000087657	7	132597387	132599637	q	7q	qF3
Lhpp	ENSMUSG00000030946	7	132610638	132706420	q	7q	qF3
Gm15582	ENSMUSG00000087348	7	132657378	132659884	q	7q	qF3
Fam53b	ENSMUSG00000030956	7	132712082	132813886	q	7q	qF3
Eef1akmt2	ENSMUSG00000030960	7	132827457	132852673	q	7q	qF3
Abraxas2	ENSMUSG00000030965	7	132859225	132885111	q	7q	qF3
1500002F19Rik	ENSMUSG00000097595	7	132874739	132931197	q	7q	qF3
Gm45502	ENSMUSG00000109842	7	132911089	132919732	q	7q	qF3
Zranb1	ENSMUSG00000030967	7	132931142	132986391	q	7q	qF3
Gm15718	ENSMUSG00000085663	7	132979582	132983552	q	7q	qF3
Ctbp2	ENSMUSG00000030970	7	132987563	133124354	q	7q	qF3
4930483O08Rik	ENSMUSG00000109816	7	133128251	133142457	q	7q	qF3
Gm45672	ENSMUSG00000109619	7	133319985	133333201	q	7q	qF3
Tex36	ENSMUSG00000030976	7	133587024	133602158	q	7q	qF3
Gm35625	ENSMUSG00000110026	7	133605493	133607338	q	7q	qF3
Gm45671	ENSMUSG00000109917	7	133608226	133616265	q	7q	qF3
Gm28747	ENSMUSG00000101546	7	133626349	133627725	q	7q	qF3
Edrf1	ENSMUSG00000039990	7	133637543	133672971	q	7q	qF3
Mmp21	ENSMUSG00000030981	7	133674270	133680061	q	7q	qF3
Uros	ENSMUSG00000030979	7	133686243	133710072	q	7q	qF3
Bccip	ENSMUSG00000030983	7	133709333	133721145	q	7q	qF3
Dhx32	ENSMUSG00000030986	7	133720942	133782726	q	7q	qF3
Gm45670	ENSMUSG00000109635	7	133747624	133753038	q	7q	qF3
Fank1	ENSMUSG00000053111	7	133776861	133881532	q	7q	qF3
Adam12	ENSMUSG00000054555	7	133883199	134232146	q	7q	qF3
A130023I24Rik	ENSMUSG00000050066	7	134227474	134230705	q	7q	qF3
D7Ertd443e	ENSMUSG00000030994	7	134265779	134501160	q	7q	qF3
Dock1	ENSMUSG00000058325	7	134670654	135173639	q	7q	qF3
Insyn2a	ENSMUSG00000073805	7	134881926	134938430	q	7q	qF3
1700120G07Rik	ENSMUSG00000100717	7	135191764	135196002	q	7q	qF3
Nps	ENSMUSG00000073804	7	135258703	135272942	q	7q	qF3
Gm45339	ENSMUSG00000109891	7	135274658	135277146	q	7q	qF3
Foxi2	ENSMUSG00000048377	7	135410308	135413622	q	7q	qF3
Gm36356	ENSMUSG00000109598	7	135486029	135491315	q	7q	qF3
Clrn3	ENSMUSG00000050866	7	135511466	135528654	q	7q	qF3
Ptpre	ENSMUSG00000041836	7	135537481	135686293	q	7q	qF3
5830432E09Rik	ENSMUSG00000097471	7	135635931	135652314	q	7q	qF3
Mki67	ENSMUSG00000031004	7	135689784	135716361	q	7q	qF3
Gm36431	ENSMUSG00000109831	7	135742676	135833187	q	7q	qF3
Gm45241	ENSMUSG00000110078	7	135850708	135854448	q	7q	qF3
6330420H09Rik	ENSMUSG00000109898	7	135853682	135855710	q	7q	qF3
Gm36737	ENSMUSG00000110396	7	136167086	136173296	q	7q	qF3
C030029H02Rik	ENSMUSG00000110027	7	136268324	136318513	q	7q	qF3
C230079O03Rik	ENSMUSG00000109633	7	136332216	136349415	q	7q	qF3
Gm36849	ENSMUSG00000109981	7	136353364	136356270	q	7q	qF3
Gm6249	ENSMUSG00000110101	7	136667955	136710604	q	7q	qF3
Mgmt	ENSMUSG00000054612	7	136894614	137130266	q	7q	qF3
Ebf3	ENSMUSG00000010476	7	137193673	137314445	q	7q	qF3
Gm45278	ENSMUSG00000109847	7	137198488	137201722	q	7q	qF3
Gm10578	ENSMUSG00000109722	7	137234683	137242609	q	7q	qF3
9430038I01Rik	ENSMUSG00000040139	7	137375574	137410762	q	7q	qF4
Glrx3	ENSMUSG00000031068	7	137437614	137468594	q	7q	qF4
Gm45397	ENSMUSG00000109973	7	137557112	137564588	q	7q	qF4
Gm45682	ENSMUSG00000110090	7	137734266	137737959	q	7q	qF4
Tcerg1l	ENSMUSG00000091002	7	138208974	138397730	q	7q	qF4
Gm45686	ENSMUSG00000110354	7	138413614	138421765	q	7q	qF4
4930543N07Rik	ENSMUSG00000110037	7	138554230	138567709	q	7q	qF4
Gm30808	ENSMUSG00000109802	7	138700903	138703297	q	7q	qF4
Mapk1ip1	ENSMUSG00000041775	7	138835823	138846273	q	7q	qF4
Ppp2r2d	ENSMUSG00000041769	7	138846079	138883057	q	7q	qF4
Bnip3	ENSMUSG00000078566	7	138890836	138909519	q	7q	qF4
Gm45507	ENSMUSG00000109881	7	138890964	138894675	q	7q	qF4
Jakmip3	ENSMUSG00000056856	7	138940730	139083977	q	7q	qF4
Gm45613	ENSMUSG00000109855	7	139019160	139020999	q	7q	qF4
Dpysl4	ENSMUSG00000025478	7	139086001	139102704	q	7q	qF4
Stk32c	ENSMUSG00000015981	7	139103638	139213307	q	7q	qF4
Lrrc27	ENSMUSG00000015980	7	139212988	139242979	q	7q	qF4
Pwwp2b	ENSMUSG00000060260	7	139248482	139269903	q	7q	qF4
Gm32486	ENSMUSG00000110115	7	139292817	139296865	q	7q	qF4
Inpp5a	ENSMUSG00000025477	7	139389109	139579652	q	7q	qF4
Nkx6-2	ENSMUSG00000041309	7	139579376	139582797	q	7q	qF4
Cfap46	ENSMUSG00000049571	7	139600951	139683817	q	7q	qF4
Adgra1	ENSMUSG00000025475	7	139834174	139878088	q	7q	qF4
Kndc1	ENSMUSG00000066129	7	139894696	139941537	q	7q	qF4
Utf1	ENSMUSG00000047751	7	139943789	139945112	q	7q	qF4
Gm16201	ENSMUSG00000086742	7	139950396	139978977	q	7q	qF4
Gm2044	ENSMUSG00000085354	7	139957005	139958039	q	7q	qF4
6430531B16Rik	ENSMUSG00000073795	7	139972303	139978755	q	7q	qF4
Adam8	ENSMUSG00000025473	7	139978932	139992562	q	7q	qF4
Tubgcp2	ENSMUSG00000025474	7	139995955	140036669	q	7q	qF4
Zfp511	ENSMUSG00000025470	7	140036391	140040602	q	7q	qF4
Msx3	ENSMUSG00000025469	7	140046157	140049089	q	7q	qF4
Caly	ENSMUSG00000025468	7	140069880	140082548	q	7q	qF4
Prap1	ENSMUSG00000025467	7	140093395	140097200	q	7q	qF4
Fuom	ENSMUSG00000025466	7	140096770	140102441	q	7q	qF4
Echs1	ENSMUSG00000025465	7	140105710	140116476	q	7q	qF4
Paox	ENSMUSG00000025464	7	140115799	140137224	q	7q	qF4
Mtg1	ENSMUSG00000039018	7	140137564	140150786	q	7q	qF4
Sprn	ENSMUSG00000045733	7	140150628	140154877	q	7q	qF4
Olfr522	ENSMUSG00000051180	7	140159999	140164764	q	7q	qF4
Olfr523	ENSMUSG00000051051	7	140173217	140178758	q	7q	qF4
Olfr524	ENSMUSG00000050366	7	140198499	140205964	q	7q	qF4
Cd163l1	ENSMUSG00000025461	7	140218267	140231145	q	7q	qF4
5830411N06Rik	ENSMUSG00000054672	7	140247284	140300736	q	7q	qF4
Olfr525	ENSMUSG00000061489	7	140320858	140327625	q	7q	qF4
Olfr527	ENSMUSG00000062782	7	140334017	140338551	q	7q	qF4
Olfr60	ENSMUSG00000060112	7	140343815	140361671	q	7q	qF4
Olfr530	ENSMUSG00000060974	7	140371872	140376331	q	7q	qF4
Olfr531	ENSMUSG00000062712	7	140399045	140402918	q	7q	qF4
Olfr532	ENSMUSG00000063823	7	140415710	140421639	q	7q	qF4
Olfr533	ENSMUSG00000056883	7	140463370	140468128	q	7q	qF4
Olfr535	ENSMUSG00000063230	7	140484216	140497104	q	7q	qF4
Olfr536	ENSMUSG00000052508	7	140500849	140507396	q	7q	qF4
Olfr538	ENSMUSG00000095901	7	140567886	140575793	q	7q	qF4
Olfr46	ENSMUSG00000093942	7	140601269	140617678	q	7q	qF4
Olfr61	ENSMUSG00000096069	7	140628970	140638798	q	7q	qF4
Olfr53	ENSMUSG00000094819	7	140646452	140653085	q	7q	qF4
Olfr539	ENSMUSG00000059136	7	140659930	140678580	q	7q	qF4
Olfr45	ENSMUSG00000066122	7	140681951	140696845	q	7q	qF4
Olfr541	ENSMUSG00000057997	7	140697267	140705606	q	7q	qF4
Cyp2e1	ENSMUSG00000025479	7	140763739	140774987	q	7q	qF4
Syce1	ENSMUSG00000025480	7	140777229	140787852	q	7q	qF4
Zfp941	ENSMUSG00000060314	7	140807449	140822178	q	7q	qF4
Urah	ENSMUSG00000025481	7	140835018	140837966	q	7q	qF4
C330022C24Rik	ENSMUSG00000099590	7	140837221	140845689	q	7q	qF4
Scgb1c1	ENSMUSG00000038801	7	140845547	140846769	q	7q	qF4
Odf3	ENSMUSG00000025482	7	140847805	140851018	q	7q	qF4
Bet1l	ENSMUSG00000025484	7	140853394	140857577	q	7q	qF4
Ric8a	ENSMUSG00000025485	7	140856957	140864372	q	7q	qF4
Sirt3	ENSMUSG00000025486	7	140863666	140882309	q	7q	qend
Psmd13	ENSMUSG00000025487	7	140881968	140898643	q	7q	qF5
Cox8b	ENSMUSG00000025488	7	140898945	140900446	q	7q	qF5
BC024386	ENSMUSG00000109628	7	140906014	140907983	q	7q	qF5
Nlrp6	ENSMUSG00000038745	7	140920902	140929192	q	7q	qF5
Pgghg	ENSMUSG00000062031	7	140941391	140947664	q	7q	qF5
Ifitm5	ENSMUSG00000025489	7	140948958	140950291	q	7q	qF5
Ifitm2	ENSMUSG00000060591	7	140954837	140955987	q	7q	qF5
Ifitm1	ENSMUSG00000025491	7	140967221	140969825	q	7q	qF5
Ifitm3	ENSMUSG00000025492	7	141009586	141010770	q	7q	qF5
Ifitm6	ENSMUSG00000059108	7	141015699	141017924	q	7q	qF5
Gm17387	ENSMUSG00000091441	7	141029131	141029620	q	7q	qF5
B4galnt4	ENSMUSG00000055629	7	141061104	141072400	q	7q	qF5
Pkp3	ENSMUSG00000054065	7	141078218	141090510	q	7q	qF5
Sigirr	ENSMUSG00000025494	7	141091175	141100572	q	7q	qF5
Ano9	ENSMUSG00000054662	7	141101212	141117806	q	7q	qF5
Ptdss2	ENSMUSG00000025495	7	141122382	141157606	q	7q	qF5
Rnh1	ENSMUSG00000038650	7	141160326	141172857	q	7q	qF5
Hras	ENSMUSG00000025499	7	141189105	141194005	q	7q	qF5
Lrrc56	ENSMUSG00000038637	7	141194157	141210055	q	7q	qF5
Lmntd2	ENSMUSG00000025500	7	141209992	141214080	q	7q	qF5
Rassf7	ENSMUSG00000038618	7	141215860	141218658	q	7q	qF5
Phrf1	ENSMUSG00000038611	7	141228784	141262750	q	7q	qF5
Irf7	ENSMUSG00000025498	7	141262706	141266481	q	7q	qF5
Cdhr5	ENSMUSG00000025497	7	141269083	141276786	q	7q	qF5
Sct	ENSMUSG00000038580	7	141278330	141279133	q	7q	qF5
Drd4	ENSMUSG00000025496	7	141292006	141296464	q	7q	qF5
Deaf1	ENSMUSG00000058886	7	141297180	141327690	q	7q	qF5
Tmem80	ENSMUSG00000025505	7	141327739	141337156	q	7q	qF5
Eps8l2	ENSMUSG00000025504	7	141338880	141363020	q	7q	qF5
B230206H07Rik	ENSMUSG00000086844	7	141359141	141365110	q	7q	qF5
Taldo1	ENSMUSG00000025503	7	141392199	141402968	q	7q	qF5
Gatd1	ENSMUSG00000051007	7	141407794	141414136	q	7q	qF5
Cend1	ENSMUSG00000060240	7	141426446	141429491	q	7q	qF5
Slc25a22	ENSMUSG00000019082	7	141429744	141437892	q	7q	qF5
Pidd1	ENSMUSG00000025507	7	141438113	141444025	q	7q	qF5
Rplp2	ENSMUSG00000025508	7	141447370	141451585	q	7q	qF5
Pnpla2	ENSMUSG00000025509	7	141455198	141460743	q	7q	qF5
Cracr2b	ENSMUSG00000048200	7	141461094	141466613	q	7q	qF5
Gm10575	ENSMUSG00000073787	7	141461481	141467771	q	7q	qF5
Cd151	ENSMUSG00000025510	7	141467392	141471473	q	7q	qF5
Polr2l	ENSMUSG00000038489	7	141471860	141475132	q	7q	qF5
Tspan4	ENSMUSG00000025511	7	141475240	141493427	q	7q	qF5
Chid1	ENSMUSG00000025512	7	141493136	141539857	q	7q	qF5
Ap2a2	ENSMUSG00000002957	7	141562173	141633011	q	7q	qF5
Gm16982	ENSMUSG00000097170	7	141610066	141613747	q	7q	qF5
Muc6	ENSMUSG00000048191	7	141633456	141655319	q	7q	qF5
Muc2	ENSMUSG00000025515	7	141690340	141754693	q	7q	qF5
Muc5ac	ENSMUSG00000037974	7	141788972	141819231	q	7q	qF5
Muc5b	ENSMUSG00000066108	7	141839070	141873084	q	7q	qF5
Tollip	ENSMUSG00000025139	7	141874813	141918507	q	7q	qF5
Gm20501	ENSMUSG00000092536	7	141943704	141949539	q	7q	qF5
Brsk2	ENSMUSG00000053046	7	141949751	142004247	q	7q	qF5
Mob2	ENSMUSG00000025147	7	142008535	142061065	q	7q	qF5
Dusp8	ENSMUSG00000037887	7	142079490	142095843	q	7q	qF5
Gm32786	ENSMUSG00000109958	7	142095758	142125189	q	7q	qF5
Gm45618	ENSMUSG00000109859	7	142120070	142120729	q	7q	qF5
Gm39115	ENSMUSG00000110091	7	142135336	142136034	q	7q	qF5
Gm45337	ENSMUSG00000110061	7	142143341	142144607	q	7q	qF5
Gm29735	ENSMUSG00000109655	7	142156454	142157113	q	7q	qF5
Gm4553	ENSMUSG00000090471	7	142164696	142165739	q	7q	qF5
Krtap5-2	ENSMUSG00000054759	7	142174535	142176005	q	7q	qF5
Gm10153	ENSMUSG00000066101	7	142189427	142190389	q	7q	qF5
Krtap5-3	ENSMUSG00000046248	7	142201364	142203015	q	7q	qF5
Gm7579	ENSMUSG00000073786	7	142211859	142212590	q	7q	qF5
Krtap5-5	ENSMUSG00000073785	7	142228795	142229971	q	7q	qF5
Gm40460	ENSMUSG00000110324	7	142240344	142241078	q	7q	qF5
Gm4559	ENSMUSG00000056885	7	142273764	142274363	q	7q	qF5
Gm45889	ENSMUSG00000109936	7	142283210	142290418	q	7q	qF5
Krtap5-1	ENSMUSG00000066100	7	142296334	142297118	q	7q	qF5
Krtap5-4	ENSMUSG00000045236	7	142303549	142304594	q	7q	qF5
Ifitm10	ENSMUSG00000045777	7	142325837	142373753	q	7q	qF5
Ctsd	ENSMUSG00000007891	7	142375911	142388038	q	7q	qF5
Syt8	ENSMUSG00000031098	7	142434850	142440396	q	7q	qF5
Tnni2	ENSMUSG00000031097	7	142441808	142444410	q	7q	qF5
Lsp1	ENSMUSG00000018819	7	142460809	142494867	q	7q	qF5
Prr33	ENSMUSG00000043795	7	142491074	142506771	q	7q	qF5
Tnnt3	ENSMUSG00000061723	7	142498836	142516009	q	7q	qF5
Mrpl23	ENSMUSG00000037772	7	142532686	142540747	q	7q	qF5
Nctc1	ENSMUSG00000087090	7	142544609	142558596	q	7q	qF5
H19	ENSMUSG00000000031	7	142575529	142578143	q	7q	qF5
Gm33148	ENSMUSG00000110125	7	142591744	142620804	q	7q	qF5
Igf2	ENSMUSG00000048583	7	142650766	142666816	q	7q	qF5
Igf2os	ENSMUSG00000086266	7	142659693	142670356	q	7q	qF5
Ins2	ENSMUSG00000000215	7	142678656	142743381	q	7q	qF5
Gm6471	ENSMUSG00000073781	7	142815252	142852266	q	7q	qF5
Gm39117	ENSMUSG00000108952	7	142837271	142857582	q	7q	qF5
Th	ENSMUSG00000000214	7	142892752	142931128	q	7q	qF5
Ascl2	ENSMUSG00000009248	7	142966829	142969264	q	7q	qF5
Tspan32os	ENSMUSG00000052281	7	142988969	143008033	q	7q	qF5
