GeneName	GeneID	chr	start	stop	arm	chr_arm	band
SVIL	ENSG00000197321	10	29746267	30025710	p	10p	p11.23
ZNF438	ENSG00000183621	10	31109136	31320866	p	10p	
ARHGAP12	ENSG00000165322	10	32094365	32217742	p	10p	p11.22
KIF5B	ENSG00000170759	10	32297938	32345359	p	10p	p11.22
EPC1	ENSG00000120616	10	32556679	32667726	p	10p	p11.22
RP11-135A24.2	ENSG00000229327	10	32636325	32663416	p	10p	p11.22
C10ORF68	ENSG00000150076	10	32832297	33171802	p	10p	p11.22
ITGB1	ENSG00000150093	10	33189247	33294720	p	10p	p11.22
NRP1	ENSG00000099250	10	33466420	33625190	p	10p	p11.22
CUL2	ENSG00000108094	10	35297479	35379570	p	10p	p11.21
CREM	ENSG00000095794	10	35415719	35501886	p	10p	p11.21
CCNY	ENSG00000108100	10	35535953	35860852	p	10p	p11.21
ZNF33A	ENSG00000189180	10	38299578	38354016	p	10p	p11.1
BMS1	ENSG00000165733	10	43278249	43330385	q	10q	q11.21
CSGALNACT2	ENSG00000169826	10	43633934	43680756	q	10q	q11.21
HNRNPF	ENSG00000169813	10	43881065	43904614	q	10q	q11.21
ZNF32	ENSG00000169740	10	44139307	44144304	q	10q	q11.21
ZNF32-AS1	ENSG00000226245	10	44139320	44140495	q	10q	q11.21
RASSF4	ENSG00000107551	10	45454855	45491339	q	10q	q11.21
C10orf10	ENSG00000165507	10	45466429	45474258	q	10q	q11.21
ARHGAP22	ENSG00000128805	10	49654077	49864310	q	10q	q11.22
PARG	ENSG00000227345	10	51026325	51130715	q	10q	q11.23
NCOA4	ENSG00000138293	10	51565108	51590734	q	10q	q11.23
TIMM23	ENSG00000138297	10	51592080	51623365	q	10q	q11.23
SGMS1	ENSG00000198964	10	52065360	52384923	q	10q	q11.23
PRKG1	ENSG00000185532	10	52750945	54058110	q	10q	
CSTF2T	ENSG00000177613	10	53455247	53459355	q	10q	q21.1
RP11-556E13.1	ENSG00000228651	10	54316462	54515169	q	10q	q21.1
FAM13C	ENSG00000148541	10	61005890	61122939	q	10q	q21.1
CCDC6	ENSG00000108091	10	61548521	61666414	q	10q	q21.2
ANK3	ENSG00000151150	10	61786056	62493248	q	10q	q21.2
ARID5B	ENSG00000150347	10	63661059	63856703	q	10q	q21.2
ZNF365	ENSG00000138311	10	64133951	64431771	q	10q	q21.2
EGR2	ENSG00000122877	10	64571756	64679660	q	10q	q21.3
JMJD1C	ENSG00000171988	10	64926981	65225722	q	10q	q21.3
REEP3	ENSG00000165476	10	65281123	65384883	q	10q	q21.3
RP11-170M17.1	ENSG00000228566	10	65424424	65750328	q	10q	q21.3
CTNNA3	ENSG00000183230	10	67672276	69455927	q	10q	q21.3
LRRTM3	ENSG00000198739	10	68685764	68859588	q	10q	q21.3
HERC4	ENSG00000148634	10	69681665	69835105	q	10q	q21.3
PBLD	ENSG00000108187	10	70042417	70092806	q	10q	q21.3
HNRNPH3	ENSG00000096746	10	70090931	70102948	q	10q	q21.3
RUFY2	ENSG00000204130	10	70100864	70167051	q	10q	q21.3
SLC25A16	ENSG00000122912	10	70237756	70287231	q	10q	q21.3
CCAR1	ENSG00000060339	10	70480769	70552134	q	10q	q21.3
DDX21	ENSG00000165732	10	70715884	70744829	q	10q	q22.1
VPS26A	ENSG00000122958	10	70883268	70932617	q	10q	q22.1
HK1	ENSG00000156515	10	71029740	71161638	q	10q	q22.1
TSPAN15	ENSG00000099282	10	71211229	71267425	q	10q	q22.1
SAR1A	ENSG00000079332	10	71907045	71930279	q	10q	q22.1
PPA1	ENSG00000180817	10	71962586	71993667	q	10q	q22.1
PALD1	ENSG00000107719	10	72238577	72328205	q	10q	q22.1
SGPL1	ENSG00000166224	10	72575717	72640930	q	10q	q22.1
UNC5B	ENSG00000107731	10	72972327	73062621	q	10q	q22.1
CDH23	ENSG00000107736	10	73156691	73575702	q	10q	q22.1
C10orf54	ENSG00000107738	10	73507316	73533255	q	10q	q22.1
PSAP	ENSG00000197746	10	73576055	73611126	q	10q	q22.1
MICU1	ENSG00000107745	10	74127098	74385899	q	10q	q22.1
P4HA1	ENSG00000122884	10	74766975	74856732	q	10q	q22.1
ECD	ENSG00000122882	10	74889913	74928813	q	10q	
MRPS16	ENSG00000182180	10	75006510	75012451	q	10q	q22.2
DNAJC9-AS1	ENSG00000236756	10	75007118	75036742	q	10q	q22.2
ANXA7	ENSG00000138279	10	75134859	75173834	q	10q	q22.2
USP54	ENSG00000166348	10	75257296	75385711	q	10q	q22.2
SEC24C	ENSG00000176986	10	75504120	75531919	q	10q	q22.2
C10orf55	ENSG00000222047	10	75669727	75682535	q	10q	q22.2
VCL	ENSG00000035403	10	75757872	75879918	q	10q	q22.2
AP3M1	ENSG00000185009	10	75881524	75910821	q	10q	q22.2
ADK	ENSG00000156110	10	75910960	76469061	q	10q	q22.2
SAMD8	ENSG00000156671	10	76859344	76941881	q	10q	q22.2
VDAC2	ENSG00000165637	10	76969912	76991206	q	10q	q22.2
C10orf11	ENSG00000148655	10	77360998	78319925	q	10q	
RPS24	ENSG00000138326	10	79793518	79816570	q	10q	q22.3
ZMIZ1	ENSG00000108175	10	80828792	81076276	q	10q	q22.3
ZCCHC24	ENSG00000165424	10	81142081	81205383	q	10q	q22.3
RP11-342M3.5	ENSG00000235426	10	81142084	81169030	q	10q	q22.3
RP11-119F19.2	ENSG00000226381	10	81422844	81526085	q	10q	q22.3
TSPAN14	ENSG00000108219	10	82213922	82292879	q	10q	q23.1
GHITM	ENSG00000165678	10	85899196	85913001	q	10q	q23.1
CCSER2	ENSG00000107771	10	86088342	86278273	q	10q	q23.1
GRID1	ENSG00000182771	10	87359312	88126250	q	10q	
GLUD1	ENSG00000148672	10	88810243	88854623	q	10q	q23.2
NUTM2A-AS1	ENSG00000223482	10	88963632	89102369	q	10q	q23.2
ATAD1	ENSG00000138138	10	89511269	89601100	q	10q	q23.31
PTEN	ENSG00000171862	10	89622870	89731687	q	10q	q23.31
LIPA	ENSG00000107798	10	90973326	91174314	q	10q	q23.31
IFIT2	ENSG00000119922	10	91061712	91069033	q	10q	q23.31
IFIT5	ENSG00000152778	10	91174343	91180758	q	10q	q23.31
PCGF5	ENSG00000180628	10	92979908	93044088	q	10q	q23.32
TNKS2	ENSG00000107854	10	93558069	93625033	q	10q	q23.32
BTAF1	ENSG00000095564	10	93683526	93790082	q	10q	q23.32
MARCH5	ENSG00000198060	10	94050920	94113721	q	10q	
TBC1D12	ENSG00000108239	10	96162261	96295687	q	10q	q23.33
HELLS	ENSG00000119969	10	96305547	96373662	q	10q	q23.33
TCTN3	ENSG00000119977	10	97423158	97453900	q	10q	q24.1
ENTPD1	ENSG00000138185	10	97471536	97637023	q	10q	q24.1
ENTPD1-AS1	ENSG00000226688	10	97512963	97849995	q	10q	q24.1
RP11-248J23.7	ENSG00000270099	10	97620305	97684601	q	10q	q24.1
TM9SF3	ENSG00000077147	10	98277866	98347209	q	10q	q24.1
LCOR	ENSG00000196233	10	98592017	98740800	q	10q	q24.1
SLIT1	ENSG00000187122	10	98757795	98945677	q	10q	q24.1
PGAM1	ENSG00000171314	10	99185917	99193198	q	10q	q24.1
EXOSC1	ENSG00000171311	10	99195899	99205774	q	10q	q24.1
MMS19	ENSG00000155229	10	99218081	99258551	q	10q	q24.1
UBTD1	ENSG00000165886	10	99258625	99330966	q	10q	
PI4K2A	ENSG00000155252	10	99344131	99436191	q	10q	q24.2
PI4K2A	ENSG00000249967	10	99344131	99433667	q	10q	q24.2
ZFYVE27	ENSG00000155256	10	99496878	99520664	q	10q	q24.2
R3HCC1L	ENSG00000166024	10	99894387	100004654	q	10q	q24.2
GOT1	ENSG00000120053	10	101156627	101190381	q	10q	q24.2
RP11-441O15.3	ENSG00000224934	10	101190948	101197874	q	10q	q24.2
CUTC	ENSG00000119929	10	101462315	101515891	q	10q	q24.2
COX15	ENSG00000014919	10	101471601	101491857	q	10q	q24.2
SCD	ENSG00000099194	10	102106881	102124591	q	10q	q24.31
SEC31B	ENSG00000075826	10	102246399	102289628	q	10q	q24.31
NDUFB8	ENSG00000255339	10	102265385	102289638	q	10q	q24.31
NDUFB8	ENSG00000166136	10	102267203	102289757	q	10q	q24.31
HIF1AN	ENSG00000166135	10	102288829	102319755	q	10q	q24.31
FAM178A	ENSG00000119906	10	102672326	102724893	q	10q	q24.31
MRPL43	ENSG00000055950	10	102729215	102747272	q	10q	q24.31
SFXN3	ENSG00000107819	10	102790991	102800998	q	10q	q24.31
BTRC	ENSG00000166167	10	103113820	103317078	q	10q	q24.32
FBXW4	ENSG00000107829	10	103370423	103455052	q	10q	q24.32
MGEA5	ENSG00000198408	10	103544200	103578696	q	10q	q24.32
C10orf76	ENSG00000120029	10	103605356	103815950	q	10q	q24.32
GBF1	ENSG00000107862	10	104005289	104142656	q	10q	q24.32
CUEDC2	ENSG00000107874	10	104183002	104192418	q	10q	q24.32
TMEM180	ENSG00000138111	10	104221149	104236802	q	10q	q24.32
ACTR1A	ENSG00000138107	10	104238986	104262482	q	10q	q24.32
SUFU	ENSG00000107882	10	104263744	104393292	q	10q	q24.32
SFXN2	ENSG00000156398	10	104474295	104503249	q	10q	q24.32
NT5C2	ENSG00000076685	10	104845940	104953056	q	10q	
PDCD11	ENSG00000148843	10	105156405	105206049	q	10q	q24.33
GSTO1	ENSG00000148834	10	105995114	106027217	q	10q	q25.1
SORCS1	ENSG00000108018	10	108333421	108924292	q	10q	q25.1
ADD3	ENSG00000148700	10	111756126	111895323	q	10q	q25.1
SMNDC1	ENSG00000119953	10	112050488	112064709	q	10q	q25.2
PDCD4	ENSG00000150593	10	112631565	112659764	q	10q	q25.2
SHOC2	ENSG00000108061	10	112679301	112773425	q	10q	q25.2
ZDHHC6	ENSG00000023041	10	114190058	114206672	q	10q	q25.2
VTI1A	ENSG00000151532	10	114206756	114578503	q	10q	q25.2
NHLRC2	ENSG00000196865	10	115614420	115676953	q	10q	q25.3
ATRNL1	ENSG00000107518	10	116853124	117708503	q	10q	q25.3
ENO4	ENSG00000188316	10	118609023	118671299	q	10q	q25.3
KIAA1598	ENSG00000187164	10	118643742	118886097	q	10q	q25.3
PDZD8	ENSG00000165650	10	119040000	119134978	q	10q	
FAM204A	ENSG00000165669	10	120065401	120101840	q	10q	q26.11
EIF3A	ENSG00000107581	10	120794356	120840316	q	10q	q26.11
PRDX3	ENSG00000165672	10	120927215	120938345	q	10q	q26.11
RGS10	ENSG00000148908	10	121259340	121302220	q	10q	q26.11
SEC23IP	ENSG00000107651	10	121652223	121702014	q	10q	
WDR11	ENSG00000120008	10	122610687	122669036	q	10q	q26.12
FGFR2	ENSG00000066468	10	123237848	123357972	q	10q	q26.13
ATE1	ENSG00000107669	10	123499939	123688316	q	10q	q26.13
PLEKHA1	ENSG00000107679	10	124134212	124191867	q	10q	q26.13
HTRA1	ENSG00000166033	10	124221041	124274424	q	10q	q26.13
BUB3	ENSG00000154473	10	124913793	124924886	q	10q	q26.13
LHPP	ENSG00000107902	10	126150403	126306457	q	10q	q26.13
RP11-12J10.3	ENSG00000258539	10	126305649	126480296	q	10q	q26.13
FAM53B	ENSG00000189319	10	126307861	126432838	q	10q	q26.13
CTBP2	ENSG00000175029	10	126676421	126849739	q	10q	q26.13
BCCIP	ENSG00000107949	10	127512115	127542264	q	10q	q26.2
C10orf90	ENSG00000154493	10	128113566	128359079	q	10q	q26.2
DOCK1	ENSG00000150760	10	128593978	129250781	q	10q	q26.2
PTPRE	ENSG00000132334	10	129705325	129884119	q	10q	q26.2
PPP2R2D	ENSG00000175470	10	133747955	133773331	q	10q	q26.3
BNIP3	ENSG00000176171	10	133781578	133795435	q	10q	q26.3
INPP5A	ENSG00000068383	10	134351324	134596979	q	10q	q26.3
TUBGCP2	ENSG00000130640	10	135093135	135125841	q	10q	q26.3
ECHS1	ENSG00000127884	10	135175984	135187193	q	10q	q26.3
RIC8A	ENSG00000177963	11	207511	215113	p	11p	p15.5
SIRT3	ENSG00000142082	11	215458	236931	p	11p	p15.5
PSMD13	ENSG00000185627	11	236546	252983	p	11p	p15.5
RNH1	ENSG00000023191	11	494512	507300	p	11p	p15.5
TALDO1	ENSG00000177156	11	747329	765024	p	11p	p15.5
PDDC1	ENSG00000177225	11	767220	777488	p	11p	p15.5
RPLP2	ENSG00000177600	11	809647	812880	p	11p	p15.5
CHID1	ENSG00000177830	11	867357	915058	p	11p	p15.5
AP2A2	ENSG00000183020	11	924894	1012239	p	11p	p15.5
TOLLIP	ENSG00000078902	11	1295601	1330884	p	11p	p15.5
RP11-295K3.1	ENSG00000250644	11	1768897	1780281	p	11p	p15.5
CTSD	ENSG00000117984	11	1773982	1785222	p	11p	p15.5
AC068580.6	ENSG00000235027	11	1781578	1783716	p	11p	p15.5
CD81	ENSG00000110651	11	2397407	2418649	p	11p	p15.5
KCNQ1	ENSG00000053918	11	2465914	2870339	p	11p	
KCNQ1OT1	ENSG00000269821	11	2629558	2721224	p	11p	p15.5
NAP1L4	ENSG00000205531	11	2965667	3013607	p	11p	p15.4
ZNF195	ENSG00000005801	11	3360491	3400448	p	11p	p15.4
NUP98	ENSG00000110713	11	3692313	3819022	p	11p	p15.4
RHOG	ENSG00000177105	11	3848208	3862213	p	11p	p15.4
APBB1	ENSG00000166313	11	6416355	6440644	p	11p	p15.4
ILK	ENSG00000166333	11	6624961	6632102	p	11p	p15.4
TAF10	ENSG00000166337	11	6627526	6633898	p	11p	p15.4
TPP1	ENSG00000166340	11	6634000	6640692	p	11p	p15.4
MRPL17	ENSG00000158042	11	6702013	6704632	p	11p	p15.4
CTD-2516F10.2	ENSG00000251364	11	7448497	7533746	p	11p	p15.4
CYB5R2	ENSG00000166394	11	7686331	7698453	p	11p	p15.4
EIF3F	ENSG00000175390	11	7991798	8023409	p	11p	p15.4
RPL27A	ENSG00000166441	11	8703958	8736306	p	11p	p15.4
ST5	ENSG00000166444	11	8714898	8932498	p	11p	p15.4
RP11-152H18.3	ENSG00000254665	11	8714904	8718154	p	11p	p15.4
TMEM9B	ENSG00000175348	11	8968841	8986558	p	11p	p15.4
DENND5A	ENSG00000184014	11	9160372	9286937	p	11p	p15.4
ZNF143	ENSG00000166478	11	9481866	9550071	p	11p	p15.4
SWAP70	ENSG00000133789	11	9685624	9774538	p	11p	p15.4
SBF2	ENSG00000133812	11	9800214	10315754	p	11p	p15.4
RP11-1H15.2	ENSG00000255476	11	9860690	9950810	p	11p	p15.4
AMPD3	ENSG00000133805	11	10329860	10529126	p	11p	p15.4
RNF141	ENSG00000110315	11	10533225	10562777	p	11p	p15.4
RP11-685M7.5	ENSG00000255125	11	10804860	10823172	p	11p	p15.3
EIF4G2	ENSG00000110321	11	10818597	10830657	p	11p	p15.3
GALNT18	ENSG00000110328	11	11292423	11643552	p	11p	p15.3
USP47	ENSG00000170242	11	11862970	11980870	p	11p	p15.3
TEAD1	ENSG00000187079	11	12695969	12966298	p	11p	
FAR1	ENSG00000197601	11	13690217	13753893	p	11p	p15.2
RRAS2	ENSG00000133818	11	14299472	14386052	p	11p	p15.2
COPB1	ENSG00000129083	11	14464986	14521573	p	11p	p15.2
PSMA1	ENSG00000129084	11	14515329	14665181	p	11p	p15.2
PSMA1	ENSG00000256206	11	14515329	14541890	p	11p	p15.2
PDE3B	ENSG00000152270	11	14665269	14892350	p	11p	p15.2
SOX6	ENSG00000110693	11	15987995	16761138	p	11p	
C11orf58	ENSG00000110696	11	16634679	16778428	p	11p	p15.1
PLEKHA7	ENSG00000166689	11	16799842	17035990	p	11p	p15.1
RPS13	ENSG00000110700	11	17095936	17099334	p	11p	p15.1
PIK3C2A	ENSG00000011405	11	17099277	17229530	p	11p	p15.1
GTF2H1	ENSG00000110768	11	18343842	18388591	p	11p	p15.1
LDHA	ENSG00000134333	11	18415935	18429972	p	11p	p15.1
TSG101	ENSG00000074319	11	18489883	18548779	p	11p	p15.1
SPTY2D1	ENSG00000179119	11	18627948	18656338	p	11p	p15.1
TMEM86A	ENSG00000151117	11	18714669	18726332	p	11p	p15.1
ZDHHC13	ENSG00000177054	11	19138646	19197969	p	11p	p15.1
NAV2	ENSG00000166833	11	19372271	20143144	p	11p	p15.1
GAS2	ENSG00000148935	11	22647188	22834601	p	11p	p14.3
SVIP	ENSG00000198168	11	22835345	22851845	p	11p	p14.3
LUZP2	ENSG00000187398	11	24518516	25104150	p	11p	p14.3
RP11-115J23.1	ENSG00000249867	11	28724162	29085368	p	11p	p14.1
EIF3M	ENSG00000149100	11	32605344	32627808	p	11p	p13
QSER1	ENSG00000060749	11	32914724	33014862	p	11p	p13
TCP11L1	ENSG00000176148	11	33060963	33127489	p	11p	p13
CSTF3	ENSG00000176102	11	33098734	33183917	p	11p	p13
HIPK3	ENSG00000110422	11	33278218	33378569	p	11p	p13
CD59	ENSG00000085063	11	33719807	33757991	p	11p	p13
CAPRIN1	ENSG00000135387	11	34073230	34122703	p	11p	p13
LDLRAD3	ENSG00000179241	11	35965531	36253686	p	11p	p13
PRR5L	ENSG00000135362	11	36317838	36486754	p	11p	
LRRC4C	ENSG00000148948	11	40135753	41481323	p	11p	p12
API5	ENSG00000166181	11	43333513	43366079	p	11p	p12
RP11-484D2.2	ENSG00000254907	11	43350298	43380846	p	11p	p12
HSD17B12	ENSG00000149084	11	43577986	43878167	p	11p	p11.2
RP11-613D13.5	ENSG00000246250	11	43851259	43902276	p	11p	p11.2
EXT2	ENSG00000151348	11	44117099	44266979	p	11p	p11.2
CRY2	ENSG00000121671	11	45868669	45904798	p	11p	p11.2
PEX16	ENSG00000121680	11	45931220	45940363	p	11p	p11.2
PHF21A	ENSG00000135365	11	45950871	46142985	p	11p	p11.2
DGKZ	ENSG00000149091	11	46354455	46402104	p	11p	p11.2
AMBRA1	ENSG00000110497	11	46417964	46615675	p	11p	p11.2
ATG13	ENSG00000175224	11	46638826	46696368	p	11p	p11.2
ARHGAP1	ENSG00000175220	11	46698630	46722165	p	11p	p11.2
C11orf49	ENSG00000149179	11	46958240	47185936	p	11p	p11.2
ARFGAP2	ENSG00000149182	11	47185848	47198676	p	11p	p11.2
ACP2	ENSG00000134575	11	47260853	47270457	p	11p	p11.2
PSMC3	ENSG00000165916	11	47440320	47447993	p	11p	p11.2
CELF1	ENSG00000149187	11	47487496	47587121	p	11p	p11.2
NDUFS3	ENSG00000213619	11	47586888	47606114	p	11p	p11.2
MTCH2	ENSG00000109919	11	47638867	47664175	p	11p	p11.2
FNBP4	ENSG00000109920	11	47738072	47788995	p	11p	p11.2
NUP160	ENSG00000030066	11	47799639	47870107	p	11p	p11.2
PTPRJ	ENSG00000149177	11	48002113	48189670	p	11p	p11.2
FOLH1	ENSG00000086205	11	49168187	49230222	p	11p	p11.12
TMX2	ENSG00000213593	11	57480072	57508445	q	11q	q12.1
TMX2-CTNND1	ENSG00000254462	11	57480077	57559058	q	11q	q12.1
C11orf31	ENSG00000211450	11	57508825	57510986	q	11q	q12.1
RP11-691N7.6	ENSG00000254732	11	57509635	57560715	q	11q	q12.1
CTNND1	ENSG00000198561	11	57520715	57587018	q	11q	q12.1
ZFP91	ENSG00000186660	11	58346584	58388515	q	11q	q12.1
ZFP91-CNTF	ENSG00000255073	11	58346645	58392112	q	11q	q12.1
DTX4	ENSG00000110042	11	58938903	58976060	q	11q	q12.1
DDB1	ENSG00000167986	11	61066923	61110068	q	11q	q12.2
DAK	ENSG00000149476	11	61100682	61120767	q	11q	q12.2
CYB561A3	ENSG00000162144	11	61116217	61129771	q	11q	q12.2
CPSF7	ENSG00000149532	11	61170121	61197503	q	11q	q12.2
RP11-286N22.8	ENSG00000256591	11	61196692	61253294	q	11q	q12.2
SDHAF2	ENSG00000167985	11	61197514	61215001	q	11q	q12.2
MYRF	ENSG00000124920	11	61520114	61555990	q	11q	q12.2
TMEM258	ENSG00000134825	11	61535973	61560274	q	11q	q12.2
BEST1	ENSG00000167995	11	61717293	61732987	q	11q	q12.3
FTH1	ENSG00000167996	11	61727190	61735132	q	11q	q12.3
EEF1G	ENSG00000254772	11	62327073	62342401	q	11q	q12.3
MIR3654	ENSG00000255508	11	62327075	62359003	q	11q	q12.3
B3GAT3	ENSG00000149541	11	62382768	62389647	q	11q	q12.3
GANAB	ENSG00000089597	11	62392298	62414104	q	11q	q12.3
UBXN1	ENSG00000162191	11	62443970	62446567	q	11q	q12.3
POLR2G	ENSG00000168002	11	62529016	62534182	q	11q	q12.3
TMEM223	ENSG00000168569	11	62539101	62559493	q	11q	q12.3
TMEM179B	ENSG00000185475	11	62554887	62557877	q	11q	q12.3
PLA2G16	ENSG00000176485	11	63340667	63384355	q	11q	q12.3
ATL3	ENSG00000184743	11	63391559	63439393	q	11q	
RTN3	ENSG00000133318	11	63448918	63527363	q	11q	q13.1
MARK2	ENSG00000072518	11	63606400	63678491	q	11q	q13.1
COX8A	ENSG00000176340	11	63742079	63744015	q	11q	q13.1
AP000721.4	ENSG00000256100	11	63742092	63755818	q	11q	q13.1
OTUB1	ENSG00000167770	11	63753325	63769283	q	11q	q13.1
MACROD1	ENSG00000133315	11	63766030	63933578	q	11q	q13.1
RP11-21A7A.2	ENSG00000256824	11	63803442	63871125	q	11q	q13.1
STIP1	ENSG00000168439	11	63952744	63972015	q	11q	q13.1
TRPT1	ENSG00000149743	11	63991271	63993726	q	11q	q13.1
NUDT22	ENSG00000149761	11	63993413	63998158	q	11q	q13.1
RP11-783K16.14	ENSG00000256116	11	63996686	64001824	q	11q	q13.1
DNAJC4	ENSG00000110011	11	63997750	64001758	q	11q	q13.1
BAD	ENSG00000002330	11	64037302	64052176	q	11q	q13.1
GPR137	ENSG00000173264	11	64037534	64056972	q	11q	q13.1
ESRRA	ENSG00000173153	11	64073044	64084215	q	11q	q13.1
TRMT112	ENSG00000173113	11	64083932	64085556	q	11q	q13.1
PRDX5	ENSG00000126432	11	64085560	64089283	q	11q	q13.1
SF1	ENSG00000168066	11	64532078	64546258	q	11q	q13.1
VPS51	ENSG00000149823	11	64856796	64879332	q	11q	q13.1
AP003068.9	ENSG00000254501	11	64878186	64879167	q	11q	q13.1
FAU	ENSG00000149806	11	64888100	64889945	q	11q	q13.1
SYVN1	ENSG00000162298	11	64889252	64902004	q	11q	q13.1
MRPL49	ENSG00000149792	11	64889655	64894843	q	11q	q13.1
CAPN1	ENSG00000014216	11	64948037	64979477	q	11q	q13.1
CDC42EP2	ENSG00000149798	11	65082289	65089900	q	11q	q13.1
DPF2	ENSG00000133884	11	65101225	65120720	q	11q	q13.1
NEAT1	ENSG00000245532	11	65190245	65213011	q	11q	q13.1
MALAT1	ENSG00000251562	11	65265233	65273940	q	11q	q13.1
MAP3K11	ENSG00000173327	11	65365226	65382853	q	11q	q13.1
RNASEH2C	ENSG00000172922	11	65482367	65488418	q	11q	q13.1
CFL1	ENSG00000172757	11	65590493	65629497	q	11q	q13.1
SNX32	ENSG00000172803	11	65601112	65624367	q	11q	q13.1
MUS81	ENSG00000172732	11	65624597	65635124	q	11q	q13.1
FIBP	ENSG00000172500	11	65651212	65656010	q	11q	q13.1
SF3B2	ENSG00000087365	11	65818200	65836779	q	11q	q13.1
RP11-1167A19.2	ENSG00000255038	11	65834748	65837090	q	11q	q13.1
PACS1	ENSG00000175115	11	65837834	66012218	q	11q	
RAB1B	ENSG00000174903	11	66036004	66044963	q	11q	q13.2
RP11-867G23.3	ENSG00000245156	11	66037303	66045996	q	11q	q13.2
ZDHHC24	ENSG00000174165	11	66288108	66313709	q	11q	q13.2
CTSF	ENSG00000174080	11	66330934	66336312	q	11q	q13.2
RBM4	ENSG00000173933	11	66384097	66434153	q	11q	q13.2
RBM14-RBM4	ENSG00000248643	11	66384097	66413940	q	11q	q13.2
KDM2A	ENSG00000173120	11	66886740	67025558	q	11q	q13.2
ADRBK1	ENSG00000173020	11	67033881	67054027	q	11q	q13.2
SSH3	ENSG00000172830	11	67070919	67080078	q	11q	q13.2
POLD4	ENSG00000175482	11	67118248	67124443	q	11q	q13.2
PPP1CA	ENSG00000172531	11	67165654	67188654	q	11q	q13.2
CARNS1	ENSG00000172508	11	67182439	67193078	q	11q	q13.2
AIP	ENSG00000110711	11	67250512	67258574	q	11q	q13.2
GSTP1	ENSG00000084207	11	67351066	67354131	q	11q	q13.2
NDUFV1	ENSG00000167792	11	67374323	67380006	q	11q	q13.2
NDUFS8	ENSG00000110717	11	67798084	67804111	q	11q	q13.2
CHKA	ENSG00000110721	11	67820326	67888911	q	11q	q13.2
SUV420H1	ENSG00000110066	11	67922330	67981295	q	11q	q13.2
PPP6R3	ENSG00000110075	11	68228186	68382802	q	11q	q13.2
CCND1	ENSG00000110092	11	69455855	69469242	q	11q	q13.3
PPFIA1	ENSG00000131626	11	70116806	70230509	q	11q	q13.3
AP000487.6	ENSG00000254604	11	70128473	70209474	q	11q	q13.3
CTTN	ENSG00000085733	11	70244510	70282690	q	11q	q13.3
RP11-849H4.2	ENSG00000254469	11	71576555	71639700	q	11q	q13.4
IL18BP	ENSG00000137496	11	71709587	71716761	q	11q	q13.4
NUMA1	ENSG00000137497	11	71713910	71791739	q	11q	q13.4
LRTOMT	ENSG00000184154	11	71791382	71821828	q	11q	q13.4
LAMTOR1	ENSG00000149357	11	71796941	71814433	q	11q	q13.4
CLPB	ENSG00000162129	11	72003469	72145692	q	11q	q13.4
ARAP1	ENSG00000186635	11	72396114	72504644	q	11q	q13.4
ATG16L2	ENSG00000168010	11	72525353	72554719	q	11q	q13.4
FCHSD2	ENSG00000137478	11	72547790	72853306	q	11q	q13.4
FAM168A	ENSG00000054965	11	73111532	73309234	q	11q	q13.4
PLEKHB1	ENSG00000021300	11	73357223	73373864	q	11q	q13.4
RAB6A	ENSG00000175582	11	73386683	73472182	q	11q	q13.4
RP11-707G14.1	ENSG00000256034	11	73471608	73472115	q	11q	q13.4
COA4	ENSG00000181924	11	73583712	73588033	q	11q	q13.4
PAAF1	ENSG00000175575	11	73587744	73638790	q	11q	q13.4
UCP2	ENSG00000175567	11	73685712	73694352	q	11q	q13.4
POLD3	ENSG00000077514	11	74204896	74380162	q	11q	q13.4
RNF169	ENSG00000166439	11	74459913	74553458	q	11q	q13.4
XRRA1	ENSG00000166435	11	74518784	74660245	q	11q	q13.4
SLCO2B1	ENSG00000137491	11	74811608	74917594	q	11q	q13.4
RPS3	ENSG00000149273	11	75110530	75133324	q	11q	q13.4
UVRAG	ENSG00000198382	11	75526212	75854239	q	11q	q13.5
ACER3	ENSG00000078124	11	76571911	76737841	q	11q	q13.5
CTD-2547H18.1	ENSG00000254988	11	76666461	76689663	q	11q	q13.5
MYO7A	ENSG00000137474	11	76839310	76926284	q	11q	q13.5
CLNS1A	ENSG00000074201	11	77225981	77348850	q	11q	q14.1
RSF1	ENSG00000048649	11	77371041	77532063	q	11q	q14.1
AAMDC	ENSG00000087884	11	77532155	77629478	q	11q	q14.1
RP11-91P24.7	ENSG00000254459	11	77540700	77583308	q	11q	q14.1
NDUFC2-KCTD14	ENSG00000259112	11	77728017	77790911	q	11q	q14.1
NDUFC2	ENSG00000151366	11	77779350	77791265	q	11q	q14.1
GAB2	ENSG00000033327	11	77926343	78129394	q	11q	q14.1
RP11-452H21.1	ENSG00000254420	11	78035804	78155095	q	11q	q14.1
RP11-452H21.2	ENSG00000254649	11	78099107	78103451	q	11q	q14.1
NARS2	ENSG00000137513	11	78147007	78285919	q	11q	q14.1
TENM4	ENSG00000149256	11	78363876	79151992	q	11q	q14.1
RP11-179A16.1	ENSG00000245832	11	81590893	82429124	q	11q	q14.1
PRCP	ENSG00000137509	11	82534544	82681626	q	11q	q14.1
C11orf82	ENSG00000165490	11	82611017	82669319	q	11q	q14.1
RAB30	ENSG00000137502	11	82684175	82782965	q	11q	q14.1
RAB30-AS1	ENSG00000246067	11	82783108	82817761	q	11q	q14.1
