GeneName	GeneID	chr	start	stop	arm	chr_arm	band
RP11-196D18.1	ENSG00000227148	7	62505205	62514809	q	7q	q11.21
RP5-905H7.9	ENSG00000226587	7	62787052	62814704	q	7q	q11.21
AC006455.1	ENSG00000230000	7	62809239	62812151	q	7q	q11.21
RP5-905H7.8	ENSG00000229301	7	62814835	62819684	q	7q	q11.21
RP11-73B2.2	ENSG00000230600	7	62840844	62846167	q	7q	q11.21
RP11-73B2.4	ENSG00000232817	7	62849186	62854035	q	7q	q11.21
RP11-340I6.3	ENSG00000227305	7	62854166	62882424	q	7q	q11.21
RP11-340I6.1	ENSG00000234387	7	62854655	62855817	q	7q	q11.21
AC073188.1	ENSG00000268181	7	62858414	62858860	q	7q	q11.21
RP11-340I6.7	ENSG00000236299	7	63348578	63361113	q	7q	q11.21
RP11-340I6.8	ENSG00000226581	7	63361201	63378372	q	7q	q11.21
LINC01005	ENSG00000228564	7	63488230	63490483	q	7q	q11.21
ZNF727	ENSG00000257482	7	63505821	63538927	q	7q	q11.21
RP11-321E8.4	ENSG00000229881	7	63600873	63610436	q	7q	q11.21
ZNF679	ENSG00000197123	7	63688852	63727309	q	7q	q11.21
ZNF736	ENSG00000234444	7	63767837	63815238	q	7q	q11.21
ZNF680	ENSG00000173041	7	63980262	64023484	q	7q	q11.21
ZNF107	ENSG00000196247	7	64126511	64171404	q	7q	q11.21
ZNF138	ENSG00000197008	7	64254766	64294054	q	7q	q11.21
ZNF273	ENSG00000198039	7	64330550	64391344	q	7q	q11.21
RP11-797H7.5	ENSG00000189316	7	64348905	64350478	q	7q	q11.21
ZNF117	ENSG00000152926	7	64432154	64467062	q	7q	q11.21
ERV3-1	ENSG00000213462	7	64451187	64467121	q	7q	q11.21
ZNF92	ENSG00000146757	7	64838712	64866038	q	7q	q11.21
RP11-667F9.2	ENSG00000238124	7	64927984	64928351	q	7q	q11.21
AC104057.1	ENSG00000269558	7	65112081	65113280	q	7q	q11.21
VKORC1L1	ENSG00000196715	7	65338254	65424550	q	7q	q11.21
GUSB	ENSG00000169919	7	65425671	65447301	q	7q	q11.21
ASL	ENSG00000126522	7	65540785	65558545	q	7q	q11.21
AC068533.7	ENSG00000249319	7	65552756	65617228	q	7q	q11.21
CRCP	ENSG00000241258	7	65579591	65619555	q	7q	q11.21
RP5-1132H15.1	ENSG00000234185	7	65584590	65629998	q	7q	q11.21
TPST1	ENSG00000169902	7	65670186	65885530	q	7q	q11.21
LINC00174	ENSG00000179406	7	65841031	65866325	q	7q	q11.21
AC008267.1	ENSG00000267941	7	65939543	65940709	q	7q	q11.21
GS1-124K5.3	ENSG00000223473	7	65956083	65958553	q	7q	q11.21
GS1-124K5.4	ENSG00000237310	7	65958693	65960461	q	7q	q11.21
GS1-124K5.11	ENSG00000229180	7	65991075	66007536	q	7q	q11.21
KCTD7	ENSG00000243335	7	66093868	66276446	q	7q	q11.21
RABGEF1	ENSG00000154710	7	66147151	66276451	q	7q	q11.21
RP11-792A8.4	ENSG00000272831	7	66204816	66205372	q	7q	q11.21
RP11-458F8.4	ENSG00000273142	7	66367844	66371284	q	7q	q11.21
TMEM248	ENSG00000106609	7	66386212	66423538	q	7q	q11.21
SBDS	ENSG00000126524	7	66452664	66460588	q	7q	q11.21
TYW1	ENSG00000198874	7	66460160	66704501	q	7q	q11.21
RP11-166O4.6	ENSG00000273448	7	66798034	66799370	q	7q	q11.21
RP11-166O4.5	ENSG00000235475	7	66800963	66805011	q	7q	q11.21
RP4-736H5.3	ENSG00000233423	7	67156045	67162016	q	7q	q11.22
RP11-358M3.1	ENSG00000225209	7	67485240	67497677	q	7q	q11.22
RP5-945F2.2	ENSG00000236531	7	67556210	67584196	q	7q	q11.22
RP5-945F2.3	ENSG00000226829	7	67615270	67753220	q	7q	q11.22
RP11-123O1.1	ENSG00000233689	7	68505139	68511790	q	7q	q11.22
RP11-3P22.1	ENSG00000236839	7	68652820	68654305	q	7q	q11.22
RP11-3P22.2	ENSG00000225718	7	68689683	68895909	q	7q	q11.22
RP5-942I16.1	ENSG00000234215	7	69060944	69062434	q	7q	q11.22
AUTS2	ENSG00000158321	7	69063905	70258054	q	7q	q11.22
WBSCR17	ENSG00000185274	7	70597155	71178585	q	7q	q11.22
CALN1	ENSG00000183166	7	71244476	71912136	q	7q	q11.22
POM121	ENSG00000196313	7	72349936	72421979	q	7q	q11.23
RP11-313P13.5	ENSG00000272843	7	72394956	72395663	q	7q	q11.23
TRIM74	ENSG00000155428	7	72430016	72439997	q	7q	q11.23
AC005488.1	ENSG00000267985	7	72459478	72464996	q	7q	q11.23
NSUN5	ENSG00000130305	7	72716514	72722864	q	7q	q11.23
TRIM50	ENSG00000146755	7	72726535	72742085	q	7q	q11.23
FKBP6	ENSG00000077800	7	72742167	72772634	q	7q	q11.23
FZD9	ENSG00000188763	7	72848109	72850450	q	7q	q11.23
BAZ1B	ENSG00000009954	7	72854728	72936608	q	7q	q11.23
BCL7B	ENSG00000106635	7	72950686	72972332	q	7q	q11.23
TBL2	ENSG00000106638	7	72983262	72993121	q	7q	q11.23
MLXIPL	ENSG00000009950	7	73007524	73038873	q	7q	q11.23
VPS37D	ENSG00000176428	7	73082155	73086442	q	7q	q11.23
DNAJC30	ENSG00000176410	7	73095299	73097783	q	7q	q11.23
WBSCR22	ENSG00000071462	7	73097355	73119491	q	7q	q11.23
STX1A	ENSG00000106089	7	73113536	73134002	q	7q	q11.23
LINC00035	ENSG00000225969	7	73149368	73150384	q	7q	q11.23
ABHD11	ENSG00000106077	7	73150424	73153197	q	7q	q11.23
CLDN3	ENSG00000165215	7	73183328	73184600	q	7q	q11.23
CLDN4	ENSG00000189143	7	73213872	73247014	q	7q	q11.23
WBSCR27	ENSG00000165171	7	73248920	73256865	q	7q	q11.23
WBSCR28	ENSG00000175877	7	73275489	73280223	q	7q	q11.23
RP11-731K22.1	ENSG00000261467	7	73400322	73403097	q	7q	q11.23
ELN	ENSG00000049540	7	73442119	73484237	q	7q	q11.23
CTB-51J22.1	ENSG00000232415	7	73473906	73476614	q	7q	q11.23
LIMK1	ENSG00000106683	7	73497263	73536855	q	7q	q11.23
EIF4H	ENSG00000106682	7	73588575	73611431	q	7q	q11.23
LAT2	ENSG00000086730	7	73613982	73644161	q	7q	q11.23
RFC2	ENSG00000049541	7	73645829	73668774	q	7q	q11.23
CLIP2	ENSG00000106665	7	73703805	73820273	q	7q	q11.23
GTF2IRD1	ENSG00000006704	7	73868120	74016931	q	7q	q11.23
RP5-1186P10.2	ENSG00000273069	7	74021239	74021625	q	7q	q11.23
GTF2I	ENSG00000077809	7	74071994	74175026	q	7q	q11.23
NCF1	ENSG00000158517	7	74188309	74203659	q	7q	q11.23
GTF2IRD2	ENSG00000196275	7	74210483	74267847	q	7q	q11.23
GATSL1	ENSG00000183086	7	74379083	74438803	q	7q	q11.23
WBSCR16	ENSG00000174374	7	74441226	74490064	q	7q	q11.23
GTF2IRD2B	ENSG00000174428	7	74508364	74565623	q	7q	q11.23
GATSL2	ENSG00000198750	7	74807499	74867509	q	7q	q11.23
AC004878.2	ENSG00000224804	7	74855312	74864233	q	7q	q11.23
AC004878.8	ENSG00000254977	7	74862851	74863847	q	7q	q11.23
AC006014.1	ENSG00000268891	7	74999908	75005425	q	7q	q11.23
TRIM73	ENSG00000178809	7	75024337	75040279	q	7q	q11.23
POM121C	ENSG00000135213	7	75046066	75115548	q	7q	q11.23
HIP1	ENSG00000127946	7	75162621	75368280	q	7q	q11.23
CCL26	ENSG00000006606	7	75398851	75419214	q	7q	q11.23
CCL24	ENSG00000106178	7	75440983	75452674	q	7q	q11.23
RHBDD2	ENSG00000005486	7	75471920	75518244	q	7q	q11.23
POR	ENSG00000127948	7	75528518	75616173	q	7q	q11.23
STYXL1	ENSG00000127952	7	75625656	75677322	q	7q	q11.23
MDH2	ENSG00000146701	7	75677369	75696826	q	7q	q11.23
SRRM3	ENSG00000177679	7	75831216	75916605	q	7q	q11.23
HSPB1	ENSG00000106211	7	75931861	75933612	q	7q	q11.23
YWHAG	ENSG00000170027	7	75956116	75988348	q	7q	q11.23
SRCRB4D	ENSG00000146700	7	76018651	76039012	q	7q	q11.23
ZP3	ENSG00000188372	7	76026835	76071388	q	7q	q11.23
DTX2	ENSG00000091073	7	76090993	76135312	q	7q	q11.23
AC007078.4	ENSG00000250614	7	76103904	76108173	q	7q	q11.23
UPK3B	ENSG00000243566	7	76139745	76648340	q	7q	q11.23
POMZP3	ENSG00000146707	7	76239303	76256578	q	7q	q11.23
AC005522.7	ENSG00000225703	7	76601996	76606278	q	7q	q11.23
CCDC146	ENSG00000135205	7	76751751	76958850	q	7q	q11.23
FGL2	ENSG00000127951	7	76822688	76829143	q	7q	q11.23
AC073635.5	ENSG00000250990	7	76875657	76887440	q	7q	q11.23
GSAP	ENSG00000186088	7	76940068	77045717	q	7q	q11.23
RP5-899E9.1	ENSG00000273341	7	77045990	77054760	q	7q	q11.23
PTPN12	ENSG00000127947	7	77166592	77269388	q	7q	q11.23
RSBN1L-AS1	ENSG00000214293	7	77286977	77325582	q	7q	q11.23
RSBN1L	ENSG00000187257	7	77325760	77412339	q	7q	q11.23
TMEM60	ENSG00000135211	7	77423045	77427897	q	7q	q11.23
PHTF2	ENSG00000006576	7	77428122	77586818	q	7q	
RP5-1185I7.1	ENSG00000232756	7	77619701	77624488	q	7q	q21.11
MAGI2	ENSG00000187391	7	77646393	79082890	q	7q	q21.11
MAGI2-AS1	ENSG00000251276	7	78569166	78570211	q	7q	q21.11
MAGI2-AS2	ENSG00000226978	7	78638304	78641593	q	7q	q21.11
GNAI1	ENSG00000127955	7	79763271	79848718	q	7q	q21.11
AC003988.1	ENSG00000234223	7	79875725	79941772	q	7q	q21.11
AC004862.6	ENSG00000232667	7	79959508	80014295	q	7q	q21.11
CD36	ENSG00000135218	7	79998891	80308593	q	7q	q21.11
GNAT3	ENSG00000214415	7	80087987	80141336	q	7q	q21.11
SEMA3C	ENSG00000075223	7	80371854	80551675	q	7q	q21.11
AC005008.2	ENSG00000237896	7	80804824	80828431	q	7q	q21.11
AC008163.4	ENSG00000234113	7	81157719	81191099	q	7q	q21.11
AC010091.1	ENSG00000233491	7	81205702	81255532	q	7q	q21.11
HGF	ENSG00000019991	7	81328322	81399754	q	7q	q21.11
CACNA2D1	ENSG00000153956	7	81575760	82073114	q	7q	q21.11
MIR1255B1	ENSG00000223770	7	81638493	81659271	q	7q	q21.11
PCLO	ENSG00000186472	7	82383329	82792246	q	7q	q21.11
AC079799.2	ENSG00000235503	7	82984470	82991582	q	7q	q21.11
SEMA3E	ENSG00000170381	7	82993222	83278326	q	7q	q21.11
SEMA3A	ENSG00000075213	7	83585093	84122040	q	7q	q21.11
AC003984.1	ENSG00000235139	7	84161792	84213638	q	7q	q21.11
AC074183.4	ENSG00000232019	7	84568665	84569561	q	7q	q21.11
SEMA3D	ENSG00000153993	7	84624869	84816171	q	7q	q21.11
LINC00972	ENSG00000225128	7	85050438	85118609	q	7q	q21.11
GRM3	ENSG00000198822	7	86273230	86494200	q	7q	
AC005009.1	ENSG00000231255	7	86404397	86405338	q	7q	q21.12
AC005009.2	ENSG00000233073	7	86413542	86415986	q	7q	q21.12
KIAA1324L	ENSG00000164659	7	86506222	86689015	q	7q	q21.12
CTA-254O6.1	ENSG00000261462	7	86738855	86740598	q	7q	q21.12
AC005076.5	ENSG00000224046	7	86780739	86781736	q	7q	q21.12
DMTF1	ENSG00000135164	7	86781677	86825653	q	7q	q21.12
TMEM243	ENSG00000135185	7	86825478	86849903	q	7q	q21.12
TP53TG1	ENSG00000182165	7	86954541	86974831	q	7q	q21.12
CROT	ENSG00000005469	7	86974997	87029111	q	7q	q21.12
ABCB4	ENSG00000005471	7	87031013	87109751	q	7q	q21.12
ABCB1	ENSG00000085563	7	87133175	87342611	q	7q	q21.12
RUNDC3B	ENSG00000105784	7	87256864	87461611	q	7q	q21.12
SLC25A40	ENSG00000075303	7	87462883	87505672	q	7q	q21.12
DBF4	ENSG00000006634	7	87505531	87538856	q	7q	q21.12
ADAM22	ENSG00000008277	7	87563458	87832204	q	7q	q21.12
SRI	ENSG00000075142	7	87834433	87856308	q	7q	q21.12
CTB-167B5.1	ENSG00000254003	7	87845975	87848541	q	7q	q21.12
AC003991.3	ENSG00000228113	7	87848674	87921781	q	7q	q21.12
CTB-167B5.2	ENSG00000264868	7	87900207	87903065	q	7q	q21.12
STEAP4	ENSG00000127954	7	87905744	87936206	q	7q	q21.12
AC002127.4	ENSG00000233420	7	88339945	88386039	q	7q	q21.13
ZNF804B	ENSG00000182348	7	88388682	88966346	q	7q	q21.13
C7orf62	ENSG00000164645	7	88423420	88425035	q	7q	q21.13
AC002383.2	ENSG00000227863	7	89073288	89123576	q	7q	q21.13
RP5-1121E10.2	ENSG00000238358	7	89748613	89752204	q	7q	q21.13
STEAP1	ENSG00000164647	7	89783689	89794143	q	7q	q21.13
STEAP2	ENSG00000157214	7	89796904	89867451	q	7q	q21.13
C7orf63	ENSG00000105792	7	89874488	89940377	q	7q	q21.13
AC002064.4	ENSG00000234459	7	89895348	89899530	q	7q	q21.13
AC002064.5	ENSG00000225498	7	89941810	89951906	q	7q	q21.13
GTPBP10	ENSG00000105793	7	89964537	90020769	q	7q	q21.13
CLDN12	ENSG00000157224	7	90013035	90142716	q	7q	q21.13
CDK14	ENSG00000058091	7	90095738	90839905	q	7q	q21.13
AC002456.2	ENSG00000223969	7	90219933	90226667	q	7q	q21.13
FZD1	ENSG00000157240	7	90893783	90898123	q	7q	q21.13
RP11-115N4.1	ENSG00000243144	7	90940683	91144724	q	7q	
RP11-142A5.1	ENSG00000235450	7	91010093	91186163	q	7q	
CTB-111F10.1	ENSG00000223665	7	91268162	91272827	q	7q	q21.2
MTERF	ENSG00000127989	7	91321323	91510034	q	7q	q21.2
AKAP9	ENSG00000127914	7	91570181	91739987	q	7q	q21.2
CYP51A1	ENSG00000001630	7	91741465	91772266	q	7q	q21.2
LRRD1	ENSG00000240720	7	91741473	91808845	q	7q	q21.2
CTB-161K23.1	ENSG00000188693	7	91763918	91810039	q	7q	q21.2
KRIT1	ENSG00000001631	7	91828283	91875480	q	7q	q21.2
ANKIB1	ENSG00000001629	7	91875548	92030698	q	7q	q21.2
GATAD1	ENSG00000157259	7	92076767	92088150	q	7q	q21.2
AC007566.10	ENSG00000244055	7	92086878	92120924	q	7q	q21.2
ERVW-1	ENSG00000242950	7	92097694	92107300	q	7q	q21.2
PEX1	ENSG00000127980	7	92116334	92157845	q	7q	q21.2
RBM48	ENSG00000127993	7	92158087	92167319	q	7q	q21.2
FAM133B	ENSG00000234545	7	92190107	92219708	q	7q	q21.2
CDK6	ENSG00000105810	7	92234235	92465908	q	7q	q21.2
AC002454.1	ENSG00000237819	7	92465797	92546501	q	7q	q21.2
SAMD9	ENSG00000205413	7	92728829	92747336	q	7q	q21.2
SAMD9L	ENSG00000177409	7	92759368	92777682	q	7q	q21.2
HEPACAM2	ENSG00000188175	7	92817899	92855837	q	7q	q21.3
CCDC132	ENSG00000004766	7	92861653	92988338	q	7q	q21.3
CALCR	ENSG00000004948	7	93053799	93204042	q	7q	q21.3
GNGT1	ENSG00000127928	7	93220885	93540577	q	7q	q21.3
TFPI2	ENSG00000105825	7	93514709	93520303	q	7q	q21.3
AC002076.10	ENSG00000234695	7	93520225	93522913	q	7q	q21.3
GNG11	ENSG00000127920	7	93551011	93557922	q	7q	q21.3
BET1	ENSG00000105829	7	93592074	93633694	q	7q	q21.3
AC006378.2	ENSG00000236861	7	93598754	93640425	q	7q	q21.3
AC003092.1	ENSG00000236453	7	93652145	93695973	q	7q	q21.3
AC003092.2	ENSG00000236938	7	93701071	93706469	q	7q	q21.3
COL1A2	ENSG00000164692	7	94023873	94060544	q	7q	q21.3
CASD1	ENSG00000127995	7	94138531	94186331	q	7q	q21.3
SGCE	ENSG00000127990	7	94214542	94285521	q	7q	q21.3
PEG10	ENSG00000242265	7	94285637	94299007	q	7q	q21.3
PPP1R9A	ENSG00000158528	7	94536514	94925727	q	7q	q21.3
AC002429.5	ENSG00000236197	7	94784025	94843644	q	7q	q21.3
PON1	ENSG00000005421	7	94926988	95025673	q	7q	q21.3
PON3	ENSG00000105852	7	94989256	95025680	q	7q	q21.3
PON2	ENSG00000105854	7	95034175	95064510	q	7q	q21.3
GS1-293C5.1	ENSG00000273138	7	95045420	95045774	q	7q	q21.3
AC004012.1	ENSG00000233942	7	95101147	95103310	q	7q	q21.3
ASB4	ENSG00000005981	7	95107756	95169544	q	7q	q21.3
AC002451.1	ENSG00000269449	7	95171457	95173854	q	7q	q21.3
PDK4	ENSG00000004799	7	95212811	95225803	q	7q	q21.3
AC002451.3	ENSG00000231170	7	95225994	95243031	q	7q	q21.3
DYNC1I1	ENSG00000158560	7	95401866	95739634	q	7q	q21.3
SLC25A13	ENSG00000004864	7	95749532	95951459	q	7q	q21.3
SHFM1	ENSG00000127922	7	96110938	96339203	q	7q	q21.3
C7orf76	ENSG00000197851	7	96110938	96132835	q	7q	q21.3
RP11-682N22.1	ENSG00000272377	7	96251318	96293650	q	7q	q21.3
DLX6-AS1	ENSG00000231764	7	96584453	96643377	q	7q	q21.3
DLX6	ENSG00000006377	7	96634860	96640351	q	7q	q21.3
DLX6-AS2	ENSG00000271956	7	96635695	96637022	q	7q	q21.3
DLX5	ENSG00000105880	7	96649704	96654409	q	7q	q21.3
ACN9	ENSG00000196636	7	96745902	96811075	q	7q	q21.3
TAC1	ENSG00000006128	7	97361220	97369784	q	7q	q21.3
ASNS	ENSG00000070669	7	97481430	97501854	q	7q	q21.3
OCM2	ENSG00000135175	7	97613996	97620481	q	7q	q21.3
LMTK2	ENSG00000164715	7	97736197	97838945	q	7q	q21.3
BHLHA15	ENSG00000180535	7	97840739	97842291	q	7q	q21.3
TECPR1	ENSG00000205356	7	97843936	97881563	q	7q	q21.3
BRI3	ENSG00000164713	7	97881691	97937162	q	7q	q21.3
BAIAP2L1	ENSG00000006453	7	97920963	98030380	q	7q	
RP4-607J23.2	ENSG00000272782	7	97937257	97939753	q	7q	q21.3
RP11-307C18.1	ENSG00000272950	7	97952165	97952742	q	7q	q21.3
NPTX2	ENSG00000106236	7	98246609	98259180	q	7q	q22.1
TMEM130	ENSG00000166448	7	98444111	98468394	q	7q	q22.1
TRRAP	ENSG00000196367	7	98475556	98610866	q	7q	q22.1
AC004893.11	ENSG00000242687	7	98610788	98645863	q	7q	q22.1
SMURF1	ENSG00000198742	7	98625061	98741723	q	7q	q22.1
KPNA7	ENSG00000185467	7	98771197	98805129	q	7q	q22.1
ARPC1A	ENSG00000241685	7	98923521	98985787	q	7q	q22.1
ARPC1B	ENSG00000130429	7	98971872	98992424	q	7q	q22.1
PDAP1	ENSG00000106244	7	98989671	99006452	q	7q	q22.1
BUD31	ENSG00000106245	7	99006264	99017239	q	7q	q22.1
PTCD1	ENSG00000106246	7	99014362	99063787	q	7q	q22.1
ATP5J2-PTCD1	ENSG00000248919	7	99017372	99063820	q	7q	q22.1
CPSF4	ENSG00000160917	7	99036545	99054994	q	7q	q22.1
AC073063.1	ENSG00000214314	7	99040552	99040747	q	7q	q22.1
ATP5J2	ENSG00000241468	7	99046098	99063954	q	7q	q22.1
ZNF789	ENSG00000198556	7	99070464	99101273	q	7q	q22.1
ZNF394	ENSG00000160908	7	99084142	99097947	q	7q	q22.1
ZKSCAN5	ENSG00000196652	7	99102274	99132323	q	7q	q22.1
FAM200A	ENSG00000221909	7	99143931	99156159	q	7q	q22.1
ZNF655	ENSG00000197343	7	99156029	99174076	q	7q	q22.1
GS1-259H13.10	ENSG00000272647	7	99156291	99205433	q	7q	q22.1
GS1-259H13.2	ENSG00000244219	7	99195689	99208439	q	7q	q22.1
ZSCAN25	ENSG00000197037	7	99214569	99230030	q	7q	q22.1
CYP3A5	ENSG00000106258	7	99245817	99277621	q	7q	q22.1
CYP3A7	ENSG00000160870	7	99302660	99332819	q	7q	q22.1
CYP3A4	ENSG00000160868	7	99354604	99381888	q	7q	q22.1
RP11-757A13.1	ENSG00000273407	7	99364166	99364515	q	7q	q22.1
CYP3A43	ENSG00000021461	7	99425636	99463718	q	7q	q22.1
OR2AE1	ENSG00000244623	7	99473610	99474680	q	7q	q22.1
TRIM4	ENSG00000146833	7	99474581	99517223	q	7q	q22.1
GJC3	ENSG00000176402	7	99520892	99527243	q	7q	q22.1
RP4-604G5.1	ENSG00000237640	7	99527015	99546243	q	7q	q22.1
AZGP1	ENSG00000160862	7	99564343	99573780	q	7q	q22.1
ZKSCAN1	ENSG00000106261	7	99613204	99639312	q	7q	q22.1
ZSCAN21	ENSG00000166529	7	99647390	99662661	q	7q	q22.1
ZNF3	ENSG00000166526	7	99661656	99680171	q	7q	q22.1
COPS6	ENSG00000168090	7	99686577	99689823	q	7q	q22.1
MCM7	ENSG00000166508	7	99690351	99699563	q	7q	q22.1
AP4M1	ENSG00000221838	7	99699172	99707968	q	7q	q22.1
TAF6	ENSG00000106290	7	99704693	99717464	q	7q	q22.1
RP11-506M12.1	ENSG00000242798	7	99712837	99724762	q	7q	q22.1
CNPY4	ENSG00000166997	7	99717236	99723134	q	7q	q22.1
MBLAC1	ENSG00000214309	7	99724317	99726118	q	7q	q22.1
AC073842.19	ENSG00000235077	7	99728587	99738062	q	7q	q22.1
LAMTOR4	ENSG00000188186	7	99746530	99753567	q	7q	q22.1
C7orf43	ENSG00000146826	7	99752043	99756338	q	7q	q22.1
GAL3ST4	ENSG00000197093	7	99756867	99766373	q	7q	q22.1
GPC2	ENSG00000213420	7	99767229	99774995	q	7q	q22.1
STAG3	ENSG00000066923	7	99775186	99819111	q	7q	q22.1
GATS	ENSG00000160844	7	99798283	99869855	q	7q	q22.1
PVRIG	ENSG00000213413	7	99815864	99819113	q	7q	q22.1
SPDYE3	ENSG00000214300	7	99905325	99919819	q	7q	q22.1
PILRB	ENSG00000121716	7	99933737	99965356	q	7q	q22.1
PILRA	ENSG00000085514	7	99965153	99997719	q	7q	q22.1
ZCWPW1	ENSG00000078487	7	99998449	100026615	q	7q	q22.1
MEPCE	ENSG00000146834	7	100026413	100031741	q	7q	q22.1
RP11-758P17.2	ENSG00000241357	7	100032880	100034133	q	7q	q22.1
PPP1R35	ENSG00000160813	7	100032905	100034188	q	7q	q22.1
RP11-758P17.3	ENSG00000240211	7	100033827	100036127	q	7q	q22.1
C7orf61	ENSG00000185955	7	100054238	100061894	q	7q	q22.1
TSC22D4	ENSG00000166925	7	100060982	100076902	q	7q	q22.1
NYAP1	ENSG00000166924	7	100081550	100092422	q	7q	q22.1
RP11-44M6.1	ENSG00000225807	7	100107340	100117549	q	7q	q22.1
AGFG2	ENSG00000106351	7	100136834	100165842	q	7q	q22.1
LRCH4	ENSG00000077454	7	100169855	100183776	q	7q	q22.1
SAP25	ENSG00000205307	7	100169855	100171270	q	7q	q22.1
FBXO24	ENSG00000106336	7	100181605	100198740	q	7q	q22.1
PCOLCE-AS1	ENSG00000224729	7	100187025	100201829	q	7q	q22.1
PCOLCE	ENSG00000106333	7	100199800	100205798	q	7q	q22.1
MOSPD3	ENSG00000106330	7	100209725	100213007	q	7q	q22.1
TFR2	ENSG00000106327	7	100218039	100240402	q	7q	q22.1
ACTL6B	ENSG00000077080	7	100240720	100254084	q	7q	q22.1
GNB2	ENSG00000172354	7	100271154	100276797	q	7q	q22.1
GIGYF1	ENSG00000146830	7	100277130	100287071	q	7q	q22.1
POP7	ENSG00000172336	7	100303676	100305118	q	7q	q22.1
EPO	ENSG00000130427	7	100318423	100321323	q	7q	q22.1
EPHB4	ENSG00000196411	7	100400187	100425121	q	7q	q22.1
SLC12A9	ENSG00000146828	7	100424442	100464631	q	7q	q22.1
RP11-126L15.4	ENSG00000236305	7	100434936	100450238	q	7q	q22.1
TRIP6	ENSG00000087077	7	100464760	100471076	q	7q	q22.1
SRRT	ENSG00000087087	7	100472733	100486285	q	7q	q22.1
UFSP1	ENSG00000176125	7	100486346	100487339	q	7q	q22.1
ACHE	ENSG00000087085	7	100487615	100494594	q	7q	q22.1
MUC3A	ENSG00000169894	7	100547187	100611118	q	7q	q22.1
MUC3A	ENSG00000228273	7	100547257	100550424	q	7q	q22.1
MUC12	ENSG00000205277	7	100612904	100662230	q	7q	q22.1
RP11-395B7.4	ENSG00000227053	7	100657601	100660889	q	7q	q22.1
MUC17	ENSG00000169876	7	100663353	100702020	q	7q	q22.1
TRIM56	ENSG00000169871	7	100728720	100735017	q	7q	q22.1
SERPINE1	ENSG00000106366	7	100770370	100782547	q	7q	q22.1
AP1S1	ENSG00000106367	7	100797678	100804877	q	7q	q22.1
VGF	ENSG00000128564	7	100805790	100808874	q	7q	q22.1
NAT16	ENSG00000167011	7	100813774	100823557	q	7q	q22.1
MOGAT3	ENSG00000106384	7	100838288	100844302	q	7q	q22.1
PLOD3	ENSG00000106397	7	100849258	100861701	q	7q	q22.1
ZNHIT1	ENSG00000106400	7	100860949	100867471	q	7q	q22.1
CLDN15	ENSG00000106404	7	100875373	100882101	q	7q	q22.1
FIS1	ENSG00000214253	7	100882739	100895597	q	7q	q22.1
RP11-132A1.3	ENSG00000232301	7	100942894	100944551	q	7q	q22.1
RP11-132A1.4	ENSG00000232445	7	100951627	100954266	q	7q	q22.1
RABL5	ENSG00000128581	7	100956975	100965104	q	7q	q22.1
LINC01007	ENSG00000233123	7	101206059	101212286	q	7q	q22.1
MYL10	ENSG00000106436	7	101256605	101272576	q	7q	q22.1
CUX1	ENSG00000257923	7	101458959	101927249	q	7q	q22.1
CTA-339C12.1	ENSG00000259294	7	101465527	101468009	q	7q	q22.1
SH2B2	ENSG00000160999	7	101928405	101962178	q	7q	q22.1
PRKRIP1	ENSG00000128563	7	102004319	102067123	q	7q	q22.1
RP11-514P8.2	ENSG00000239480	7	102067265	102075227	q	7q	q22.1
ORAI2	ENSG00000160991	7	102073553	102097268	q	7q	q22.1
ALKBH4	ENSG00000160993	7	102096685	102105323	q	7q	q22.1
LRWD1	ENSG00000161036	7	102105376	102113615	q	7q	q22.1
POLR2J	ENSG00000005075	7	102113565	102119354	q	7q	q22.1
RASA4B	ENSG00000170667	7	102122892	102158228	q	7q	q22.1
POLR2J3	ENSG00000168255	7	102178365	102213103	q	7q	q22.1
RP11-514P8.7	ENSG00000270249	7	102181948	102232891	q	7q	q22.1
SPDYE2	ENSG00000205238	7	102191679	102202755	q	7q	q22.1
RASA4	ENSG00000105808	7	102220093	102257204	q	7q	q22.1
RP11-514P8.6	ENSG00000205236	7	102222970	102283316	q	7q	q22.1
UPK3BL	ENSG00000267368	7	102277472	102283238	q	7q	q22.1
POLR2J2	ENSG00000228049	7	102277474	102312076	q	7q	q22.1
POLR2J2	ENSG00000267645	7	102277496	102312088	q	7q	q22.1
SPDYE2B	ENSG00000173678	7	102290772	102301847	q	7q	q22.1
FAM185A	ENSG00000222011	7	102389418	102449672	q	7q	q22.1
FBXL13	ENSG00000161040	7	102453308	102715286	q	7q	q22.1
LRRC17	ENSG00000128606	7	102553438	102585396	q	7q	q22.1
NFE4	ENSG00000230257	7	102613969	102629303	q	7q	q22.1
RP11-645N11.3	ENSG00000236226	7	102670551	102671801	q	7q	q22.1
ARMC10	ENSG00000170632	7	102715328	102740205	q	7q	q22.1
NAPEPLD	ENSG00000161048	7	102740223	102790007	q	7q	q22.1
PMPCB	ENSG00000105819	7	102937869	102969958	q	7q	q22.1
DNAJC2	ENSG00000105821	7	102952921	102985320	q	7q	q22.1
PSMC2	ENSG00000161057	7	102984701	103009842	q	7q	q22.1
SLC26A5	ENSG00000170615	7	102993177	103086624	q	7q	q22.1
CTB-107G13.1	ENSG00000234715	7	103085654	103154454	q	7q	q22.1
RELN	ENSG00000189056	7	103112231	103629963	q	7q	q22.1
